Iodide;water;unspecified;kilogram;515
Fomesafen;soil;agricultural;kilogram;516
Gold;water;ocean;kilogram;517
Formic acid;air;urban air close to ground;kilogram;518
Dichlorprop;air;non-urban air or from high stacks;kilogram;519
Suspended solids, unspecified;water;ocean;kilogram;520
Quizalofop-P;soil;agricultural;kilogram;521
Benzene, pentachloro-;air;urban air close to ground;kilogram;522
Trimethylamine;water;ground-;kilogram;523
Acetone;air;urban air close to ground;kilogram;524
Silver-110;water;unspecified;kilo Becquerel;525
Lead;water;ocean;kilogram;526
Hydrogen fluoride;air;unspecified;kilogram;527
2-Aminopropanol;air;lower stratosphere + upper troposphere;kilogram;528
Benzene, pentachloro-;air;unspecified;kilogram;529
Lithium;air;urban air close to ground;kilogram;530
Nickel;soil;agricultural;kilogram;531
Propanal;water;ground-;kilogram;532
Toluene, 2-chloro;air;low population density, long-term;kilogram;533
Dimethoate;soil;agricultural;kilogram;534
Carbon dioxide, non-fossil;air;unspecified;kilogram;535
Occupation, annual crop, greenhouse;natural resource;land;square meter-year;536
Propamocarb;soil;agricultural;kilogram;537
Hydrogen sulfide;air;lower stratosphere + upper troposphere;kilogram;538
PAH, polycyclic aromatic hydrocarbons;air;unspecified;kilogram;539
Zirconium-95;air;low population density, long-term;kilo Becquerel;540
Beryllium, in ground;natural resource;in ground;kilogram;541
Particulates, > 10 um;air;lower stratosphere + upper troposphere;kilogram;542
Tellurium-132;water;surface water;kilo Becquerel;543
Diethyl ether;air;non-urban air or from high stacks;kilogram;544
Boron carbide;air;lower stratosphere + upper troposphere;kilogram;545
Technetium-99;air;low population density, long-term;kilo Becquerel;546
Yttrium-90;water;ocean;kilo Becquerel;547
Triforine;soil;agricultural;kilogram;548
Lambda-cyhalothrin;water;ground-;kilogram;549
Methane, tetrachloro-, R-10;air;non-urban air or from high stacks;kilogram;550
Sodium-24;water;ocean;kilo Becquerel;551
Potassium;soil;industrial;kilogram;552
Carbon dioxide, fossil;air;low population density, long-term;kilogram;553
Coal, hard, unspecified, in ground;natural resource;in ground;kilogram;554
Nitrate;water;ocean;kilogram;555
Hydrocarbons, aliphatic, alkanes, unspecified;air;non-urban air or from high stacks;kilogram;556
Lanthanum;air;unspecified;kilogram;557
Diethylene glycol;water;ocean;kilogram;558
Amine oxide;air;unspecified;kilogram;559
Platinum;air;non-urban air or from high stacks;kilogram;560
Uranium alpha;air;low population density, long-term;kilo Becquerel;561
Magnesium, in water;natural resource;in water;kilogram;562
Ethene;air;non-urban air or from high stacks;kilogram;563
Dimethachlor;soil;agricultural;kilogram;564
Zirconium;air;urban air close to ground;kilogram;565
Thorium-234;air;lower stratosphere + upper troposphere;kilo Becquerel;566
Bromate;water;ground-, long-term;kilogram;567
Methane, difluoro-, HFC-32;air;non-urban air or from high stacks;kilogram;568
Imazalil;soil;agricultural;kilogram;569
Cyromazine;soil;agricultural;kilogram;570
Boron;air;urban air close to ground;kilogram;571
Formaldehyde;air;unspecified;kilogram;572
Lead;air;lower stratosphere + upper troposphere;kilogram;573
Phosphine;air;urban air close to ground;kilogram;574
Triflumizole;soil;agricultural;kilogram;575
Chromium;soil;agricultural;kilogram;576
Heat, waste;air;unspecified;megajoule;577
Disinfectants, unspecified;water;unspecified;kilogram;578
Plutonium-alpha;air;non-urban air or from high stacks;kilo Becquerel;579
Transformation, from permanent crop, irrigated, intensive;natural resource;land;square meter;580
Nickel, ion;water;ground-, long-term;kilogram;581
Butadiene;air;non-urban air or from high stacks;kilogram;582
Thorium-230;air;low population density, long-term;kilo Becquerel;583
Acetochlor;soil;agricultural;kilogram;584
Cerium, 24% in bastnasite, 2.4% in crude ore, in ground;natural resource;in ground;kilogram;585
t-Butyl methyl ether;water;surface water;kilogram;586
Nitrobenzene;water;ground-, long-term;kilogram;587
Ethanol;air;lower stratosphere + upper troposphere;kilogram;588
Manganese;water;surface water;kilogram;589
Cyanoacetic acid;air;non-urban air or from high stacks;kilogram;590
Nitrogen fluoride;air;urban air close to ground;kilogram;591
Transformation, from seabed, unspecified;natural resource;land;square meter;592
Aerosols, radioactive, unspecified;air;low population density, long-term;kilo Becquerel;593
Dimethyl ether;air;lower stratosphere + upper troposphere;kilogram;594
Dodemorph;soil;agricultural;kilogram;595
Iron, 46% in ore, 25% in crude ore, in ground;natural resource;in ground;kilogram;596
Phenol;water;unspecified;kilogram;597
Xylene;air;unspecified;kilogram;598
Carbon dioxide, non-fossil;air;non-urban air or from high stacks;kilogram;599
2-Aminopropanol;air;urban air close to ground;kilogram;600
Krypton-85;air;non-urban air or from high stacks;kilo Becquerel;601
Ethene;air;lower stratosphere + upper troposphere;kilogram;602
Nickel;air;low population density, long-term;kilogram;603
Prothioconazol;water;surface water;kilogram;604
Magnesium;air;non-urban air or from high stacks;kilogram;605
Potassium chloride;air;low population density, long-term;kilogram;606
Selenium, in ground;natural resource;in ground;kilogram;607
Scandium;air;lower stratosphere + upper troposphere;kilogram;608
Acetonitrile;water;ocean;kilogram;609
Fenfuram;soil;agricultural;kilogram;610
Hydrogen sulfide;air;non-urban air or from high stacks;kilogram;611
Carboxylic acids, unspecified;water;ground-, long-term;kilogram;612
Thifensulfuron-methyl;soil;agricultural;kilogram;613
Methane, non-fossil;air;unspecified;kilogram;614
Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b;air;low population density, long-term;kilogram;615
Cadmium;air;non-urban air or from high stacks;kilogram;616
Neptunium-237;water;ocean;kilo Becquerel;617
Propiconazole;soil;agricultural;kilogram;618
Acrylonitrile;air;low population density, long-term;kilogram;619
PAH, polycyclic aromatic hydrocarbons;water;ground-, long-term;kilogram;620
Manganese, in ground;natural resource;in ground;kilogram;621
Cymoxanil;soil;agricultural;kilogram;622
Formamide;water;unspecified;kilogram;623
Diborane;air;low population density, long-term;kilogram;624
Silver-110;air;non-urban air or from high stacks;kilo Becquerel;625
Chlorothalonil;soil;agricultural;kilogram;626
Cerium-144;air;unspecified;kilo Becquerel;627
Antimony;air;low population density, long-term;kilogram;628
Benzene, ethyl-;air;non-urban air or from high stacks;kilogram;629
Azinphos-methyl;soil;agricultural;kilogram;630
Diisobutyl ketone;water;ground-;kilogram;631
Oils, non-fossil;water;surface water;kilogram;632
Benthiavalicarb-isopropyl;soil;agricultural;kilogram;633
Furan;air;unspecified;kilogram;634
Iodine-131;water;surface water;kilo Becquerel;635
Scandium;soil;agricultural;kilogram;636
Bromine;air;unspecified;kilogram;637
Sodium, ion;water;ground-;kilogram;638
Aluminium;air;lower stratosphere + upper troposphere;kilogram;639
Diborane;water;unspecified;kilogram;640
Iodine-129;water;unspecified;kilo Becquerel;641
Methyl acrylate;air;low population density, long-term;kilogram;642
BOD5, Biological Oxygen Demand;water;ocean;kilogram;643
Phthalate, dibutyl-;water;surface water;kilogram;644
Methyl acetate;water;ground-;kilogram;645
Dichlorodimethylsilane;air;unspecified;kilogram;646
Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b;air;urban air close to ground;kilogram;647
Tellurium-123m;water;ocean;kilo Becquerel;648
Magnesium;water;surface water;kilogram;649
Manganese-54;air;lower stratosphere + upper troposphere;kilo Becquerel;650
Lenacil;soil;agricultural;kilogram;651
2-Phenylphenol;soil;agricultural;kilogram;652
Methane, fossil;air;unspecified;kilogram;653
Sulfur;water;ground-;kilogram;654
2-Methyl-2-butene;air;low population density, long-term;kilogram;655
Curium alpha;water;ground-, long-term;kilo Becquerel;656
Mercury;soil;industrial;kilogram;657
Cobalt-60;air;non-urban air or from high stacks;kilo Becquerel;658
m-Xylene;water;ground-, long-term;kilogram;659
Transformation, to urban, discontinuously built;natural resource;land;square meter;660
Butralin;soil;agricultural;kilogram;661
Isocyanic acid;air;unspecified;kilogram;662
Chlorosilane, trimethyl-;air;non-urban air or from high stacks;kilogram;663
Fluorene;water;surface water;kilogram;664
Occupation, lake, artificial;natural resource;land;square meter-year;665
Curium alpha;air;urban air close to ground;kilo Becquerel;666
Cobalt, Co 5.0E-2%, in mixed ore, in ground;natural resource;in ground;kilogram;667
Transformation, to grassland, natural (non-use);natural resource;land;square meter;668
Indeno(1,2,3-cd)pyrene;air;unspecified;kilogram;669
Fluorspar, in ground;natural resource;in ground;kilogram;670
2,4-DB;air;non-urban air or from high stacks;kilogram;671
Sulfuric acid;water;surface water;kilogram;672
2,4-D ester;air;non-urban air or from high stacks;kilogram;673
Cesium-136;water;unspecified;kilo Becquerel;674
Pumice, in ground;natural resource;in ground;kilogram;675
Dazomet;soil;agricultural;kilogram;676
Protactinium-234;water;ground-, long-term;kilo Becquerel;677
Sodium;air;low population density, long-term;kilogram;678
Hydramethylnon;soil;agricultural;kilogram;679
Occupation, annual crop, non-irrigated, intensive;natural resource;land;square meter-year;680
Boron carbide;air;unspecified;kilogram;681
t-Butylamine;water;ground-, long-term;kilogram;682
Chromium VI;water;ocean;kilogram;683
Aldehydes, unspecified;air;low population density, long-term;kilogram;684
Noble gases, radioactive, unspecified;air;unspecified;kilo Becquerel;685
Mercury;air;non-urban air or from high stacks;kilogram;686
Vanadium, ion;water;ground-;kilogram;687
Trimethylamine;air;unspecified;kilogram;688
Xylene;air;low population density, long-term;kilogram;689
Pymetrozine;soil;agricultural;kilogram;690
Polonium-210;air;low population density, long-term;kilo Becquerel;691
Transformation, from mineral extraction site;natural resource;land;square meter;692
Dimethipin;soil;agricultural;kilogram;693
Methane, chloro-fluoro-, HCFC-31;air;low population density, long-term;kilogram;694
Carbon monoxide, fossil;air;lower stratosphere + upper troposphere;kilogram;695
Proquinazid;soil;agricultural;kilogram;696
Tributyltin compounds;water;surface water;kilogram;697
Selenium;air;lower stratosphere + upper troposphere;kilogram;698
Energy, potential (in hydropower reservoir), converted;natural resource;in water;megajoule;699
Uranium alpha;air;urban air close to ground;kilo Becquerel;700
Clothianidin;soil;agricultural;kilogram;701
Thallium;air;lower stratosphere + upper troposphere;kilogram;702
Radium-226;water;ocean;kilo Becquerel;703
Propylene oxide;water;ground-, long-term;kilogram;704
Fluosilicic acid;water;surface water;kilogram;705
1-Pentene;water;surface water;kilogram;706
Ethanol;water;ground-;kilogram;707
Thiophanat-methyl;soil;agricultural;kilogram;708
Propylamine;water;ground-, long-term;kilogram;709
Iodine-131;water;ground-;kilo Becquerel;710
Technetium-99;air;lower stratosphere + upper troposphere;kilo Becquerel;711
Ethane, 1,1,1-trifluoro-, HFC-143a;air;unspecified;kilogram;712
Water, unspecified natural origin;natural resource;fossil well;cubic meter;713
venting of nitrogen, liquid;social;unspecified;kilogram;714
Boron;soil;forestry;kilogram;715
Acetyl chloride;water;surface water;kilogram;716
Manganese-54;water;ocean;kilo Becquerel;717
Silver, Ag 1.8E-6%, in mixed ore, in ground;natural resource;in ground;kilogram;718
Methyl parathion;soil;agricultural;kilogram;719
Oxyfluorfen;soil;agricultural;kilogram;720
Chromium-51;water;ground-;kilo Becquerel;721
Benthiavalicarb;soil;agricultural;kilogram;722
Occupation, permanent crop, irrigated, intensive;natural resource;land;square meter-year;723
Methane, dichlorofluoro-, HCFC-21;water;surface water;kilogram;724
Acrylonitrile;air;lower stratosphere + upper troposphere;kilogram;725
Trifluralin;soil;agricultural;kilogram;726
Methane, dichloro-, HCC-30;air;non-urban air or from high stacks;kilogram;727
Hypochlorite;water;surface water;kilogram;728
Nitrogen;water;ground-;kilogram;729
Solids, inorganic;water;ground-, long-term;kilogram;730
Particulates, < 2.5 um;air;urban air close to ground;kilogram;731
Heat, waste;soil;agricultural;megajoule;732
Methyl pentane;water;unspecified;kilogram;733
Cobalt;soil;industrial;kilogram;734
Benzal chloride;air;non-urban air or from high stacks;kilogram;735
Furathiocarb;soil;agricultural;kilogram;736
Hydrocarbons, aliphatic, alkanes, unspecified;air;unspecified;kilogram;737
Ethane, 1,2-dichloro-;water;ocean;kilogram;738
Argon-41;air;unspecified;kilo Becquerel;739
Tetramethyl ammonium hydroxide;air;unspecified;kilogram;740
Iodide;soil;unspecified;kilogram;741
Lead, in ground;natural resource;in ground;kilogram;742
Chlorine;air;lower stratosphere + upper troposphere;kilogram;743
Antimony;soil;unspecified;kilogram;744
Radium-226;air;non-urban air or from high stacks;kilo Becquerel;745
Fluoride;soil;unspecified;kilogram;746
Azaconazol;soil;agricultural;kilogram;747
Radium-224;water;ocean;kilo Becquerel;748
Triclopyr;soil;agricultural;kilogram;749
Cesium-136;water;surface water;kilo Becquerel;750
Phosphoric acid;water;unspecified;kilogram;751
Ethylamine;water;ocean;kilogram;752
Ruthenium-106;air;urban air close to ground;kilo Becquerel;753
Plutonium-alpha;water;unspecified;kilo Becquerel;754
Sodium-24;water;ground-;kilo Becquerel;755
N-Bromoacetamide;air;lower stratosphere + upper troposphere;kilogram;756
Cadmium;soil;unspecified;kilogram;757
Hydroxide;water;ocean;kilogram;758
COD, Chemical Oxygen Demand;water;ground-;kilogram;759
Xenon-138;air;non-urban air or from high stacks;kilo Becquerel;760
Hydrogen peroxide;air;lower stratosphere + upper troposphere;kilogram;761
Curium alpha;water;surface water;kilo Becquerel;762
Ethene, chloro-;air;low population density, long-term;kilogram;763
Nitrogen, organic bound;water;surface water;kilogram;764
Aziprotryne;soil;agricultural;kilogram;765
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;water;ground-, long-term;kilogram;766
Copper, ion;water;unspecified;kilogram;767
Fungicides, unspecified;water;unspecified;kilogram;768
2-Methyl-1-propanol;water;unspecified;kilogram;769
t-Butyl methyl ether;water;unspecified;kilogram;770
Chloride;water;ocean;kilogram;771
4-Methyl-2-pentanone;water;ground-;kilogram;772
Anthranilic acid;air;non-urban air or from high stacks;kilogram;773
Hydrocarbons, aromatic;water;ground-;kilogram;774
Phthalate, dibutyl-;water;ocean;kilogram;775
Ethylene oxide;air;low population density, long-term;kilogram;776
Tellurium-123m;water;surface water;kilo Becquerel;777
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;lower stratosphere + upper troposphere;kilogram;778
Formate;water;unspecified;kilogram;779
Basalt, in ground;natural resource;in ground;kilogram;780
Oils, unspecified;soil;unspecified;kilogram;781
Technetium-99m;water;ground-, long-term;kilo Becquerel;782
Thallium;air;unspecified;kilogram;783
Barite, 15% in crude ore, in ground;natural resource;in ground;kilogram;784
Methane, dichlorodifluoro-, CFC-12;air;urban air close to ground;kilogram;785
Methyl acetate;air;lower stratosphere + upper troposphere;kilogram;786
Cobalt;soil;agricultural;kilogram;787
Bromine;air;non-urban air or from high stacks;kilogram;788
Ethene, tetrachloro-;air;unspecified;kilogram;789
Methane, dichlorofluoro-, HCFC-21;water;unspecified;kilogram;790
Diethylene glycol;air;low population density, long-term;kilogram;791
Acetic acid, trifluoro-;air;urban air close to ground;kilogram;792
Ruthenium-106;water;ground-;kilo Becquerel;793
