"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_budget1150","mexico","Efficiency|Electricity|Coal|w/o CCS|1","%",33.7851879415381,33.6901253851977,33.3885600385631,32.2581309768117,32.2581020402707,32.2581020402708,32.2581020402709,32.258102040271,32.2581020402711,32.2581020402713,32.2581020402715,32.2581020402718,32.258102040272,32.2581020402724,32.2581020402728,32.2581020402733,32.2581020402738,32.2581020402745,32.2581020402754,32.2581020402763,32.2581020402774,32.2581020402786,32.25810204028,32.2581020402816,32.2581020402835,32.2581020402857,32.2581020402884,32.2581020402914,32.258102040295,32.2581020402992
"WITCH 6.0","SSP2_budget1150","oceania","Efficiency|Electricity|Coal|w/o CCS|1","%",34.8035151634823,33.708303489647,33.5891564103974,34.6851856741328,34.6851802278931,34.6851802278931,34.6851802278931,34.6851802278932,34.6851802278932,34.6851802278932,34.6851802278932,34.6851802278933,34.6851802278933,34.6851802278934,34.6851802278935,34.6851802278936,34.6851802278937,34.6851802278938,34.6851802278939,34.6851802278941,34.6851802278943,34.6851802278945,34.6851802278947,34.685180227895,34.6851802278954,34.6851802278958,34.6851802278962,34.6851802278968,34.6851802278974,34.6851802278982
"WITCH 6.0","SSP2_budget1150","othereurope","Efficiency|Electricity|Coal|w/o CCS|1","%",36.5113146778246,38.0910118720944,37.2933631750333,35.0523950294912,35.0523794408093,35.0523794408094,35.0523794408095,35.0523794408095,35.0523794408096,35.0523794408098,35.0523794408099,35.0523794408101,35.0523794408103,35.0523794408105,35.0523794408108,35.0523794408111,35.0523794408115,35.052379440812,35.0523794408125,35.0523794408132,35.0523794408139,35.0523794408147,35.0523794408157,35.0523794408168,35.0523794408181,35.0523794408196,35.0523794408214,35.0523794408235,35.052379440826,35.0523794408289
"WITCH 6.0","SSP2_budget1150","sasia","Efficiency|Electricity|Coal|w/o CCS|1","%",20.582412500291,30.3198516002094,30.3236007881832,38.1877092385198,38.1877033348726,38.1877033348726,38.1877033348727,38.1877033348727,38.1877033348727,38.1877033348727,38.1877033348728,38.1877033348728,38.1877033348729,38.1877033348729,38.187703334873,38.1877033348731,38.1877033348732,38.1877033348734,38.1877033348736,38.1877033348738,38.187703334874,38.1877033348742,38.1877033348745,38.1877033348748,38.1877033348752,38.1877033348756,38.1877033348761,38.1877105541142,44.1817509773259,38.1877033348782
"WITCH 6.0","SSP2_budget1150","seasia","Efficiency|Electricity|Coal|w/o CCS|1","%",35.9163768026063,34.9246727035135,34.4561265093608,33.5434918286795,33.5434900643263,33.5434900643263,33.5434900643263,33.5434900643263,33.5434900643263,33.5434900643263,33.5434900643264,33.5434900643264,33.5434900643264,33.5434900643264,33.5434900643264,33.5434900643265,33.5434900643265,33.5434900643265,33.5434900643266,33.5434900643266,33.5434900643267,33.5434900643267,33.5434900643268,33.5434900643269,33.543490064327,33.5434900643271,33.5434900643273,33.5434900643275,33.5434900643276,33.5434900643279
"WITCH 6.0","SSP2_budget1150","southafrica","Efficiency|Electricity|Coal|w/o CCS|1","%",39.1364694184136,35.9387569784315,34.9080614829622,34.1351954965694,34.1351915029546,34.1351915029546,34.1351915029546,34.1351915029546,34.1351915029546,34.1351915029546,34.1351915029547,34.1351915029547,34.1351915029547,34.1351915029548,34.1351915029548,34.1351915029549,34.1351915029549,34.135191502955,34.1351915029551,34.1351915029553,34.1351915029554,34.1351915029555,34.1351915029557,34.1351915029559,34.1351915029561,34.1351915029564,34.1351915029567,34.1351915029571,34.1351915029575,34.1351915029581
"WITCH 6.0","SSP2_budget1150","ssa","Efficiency|Electricity|Coal|w/o CCS|1","%",25.894458507069,22.7205543079429,26.0554486942168,28.7977749234233,33.6030213564263,33.70620937287,33.8093973893136,33.9125854057572,28.7976760605413,28.7976760605418,28.7976760605423,28.797676060543,28.7976760605437,28.7976760605446,28.7976760605457,28.797676060547,28.7976760605485,28.7976760605503,28.7976760605524,28.7976760605549,28.7976760605576,28.7976760605607,28.7976760605644,28.7976760605687,28.7976760605737,28.7976760605796,28.7976760605864,28.7976760605944,28.7976760606038,28.7976760606148
"WITCH 6.0","SSP2_budget1150","te","Efficiency|Electricity|Coal|w/o CCS|1","%",29.8625400447543,31.3450986545085,33.1532056252742,35.0960397817631,35.0960385124512,35.0960385124512,35.0960385124512,35.0960385124512,35.0960385124513,35.0960385124513,35.0960385124513,35.0960385124513,35.0960385124513,35.0960385124513,35.0960385124513,35.0960385124514,35.0960385124514,35.0960385124514,35.0960385124515,35.0960385124515,35.0960385124516,35.0960385124516,35.0960385124517,35.0960385124518,35.0960385124519,35.096038512452,35.0960385124521,35.0960385124523,35.0960385124525,35.0960385124527
"WITCH 6.0","SSP2_budget1150","usa","Efficiency|Electricity|Coal|w/o CCS|1","%",37.0125120937759,37.3239338729284,37.2974398638779,37.3551256627324,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630174,37.3551250630175,37.3551250630175,37.3551250630175,37.3551250630175,37.3551250630175,37.3551250630176,37.3551250630176,37.3551250630176,37.3551250630177,37.3551250630177,37.3551250630178,37.3551250630178,37.3551250630179,37.355125063018,37.3551250630181
"WITCH 6.0","SSP2_budget1150","world","Efficiency|Electricity|Coal|w/o CCS|1","%",35.8735355496146,36.4676015272551,37.572417211369,37.1511801854288,37.2029569023343,37.2031308430292,37.2033047837241,37.203478724419,37.2004106820116,37.2004106820116,37.2004106820116,37.2004106820116,37.2004106820116,37.2004106820116,37.2004106820116,37.2004106820116,37.2004106820117,37.2004106820117,37.2004106820117,37.2004106820117,37.2004106820118,37.2004106820118,37.2004106820119,37.2004106820119,37.200410682012,37.200410682012,37.2004106820121,37.2004107299118,37.5180338306523,37.2004106820125
"WITCH 6.0","SSP2_budget1150","brazil","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8947368421053,34.1228070175439,34.3508771929825,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,38.4999985978436
"WITCH 6.0","SSP2_budget1150","canada","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.5746717218421,34.6174107196066,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,37.9941973367857
"WITCH 6.0","SSP2_budget1150","ccasia","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.5746717218421,34.8026400961716,35.0306084705012,35.2585768448308,35.4865452191603,35.7145135934899,35.9424819678195,36.1704503421491,36.3984187164786,36.6263870908082,36.8543554651378,36.1578949862546,36.368421349726,36.5789477221918,36.7894741053304,37.0000005011308,37.0000005858812,37.0000006849645,37.0000008008046,37.0000009362353,37.0000010945699,37.0000012796817,37.0000014960993,37.9941973367856,38.4999955599405,38.4999955599405
"WITCH 6.0","SSP2_budget1150","china","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8947368421053,34.1228070175439,34.3508771929825,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,38
"WITCH 6.0","SSP2_budget1150","eu27","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,37.0000020449245,37.0000023907584
"WITCH 6.0","SSP2_budget1150","india","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3508771929825,34.578947368421,34.8026400961716,35.0306084705012,35.2585768448308,35.4865452191604,35.7145135934899,35.9424819678195,35.9593750154833,35.5263159367174,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,37.9941973367856,38.4999999897494
"WITCH 6.0","SSP2_budget1150","indonesia","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8947368421053,34.1228070175439,34.3508771929825,34.578947368421,34.8026400961716,35.0306084705012,35.2585768448308,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,38.4999997174869
"WITCH 6.0","SSP2_budget1150","japan","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,38
"WITCH 6.0","SSP2_budget1150","korea","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8947368421053,34.1228070175439,34.3508771929825,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,37.0000023907584
"WITCH 6.0","SSP2_budget1150","laca","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.4736842031832,34.7105263082628,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,37.9941973367856
"WITCH 6.0","SSP2_budget1150","mena","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.5746717218421,34.8026400961716,35.0306084705012,35.2585768448308,35.4865452191603,35.7145135934899,35.9424819678195,35.3157895971096,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,38
"WITCH 6.0","SSP2_budget1150","mexico","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.578947368421,34.8026400961716,35.0306084705012,35.2585768448308,35.4865452191604,35.7145135934899,35.9424819678195,35.3157895971096,35.5263159367174,35.7368422808514,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,37.9941973367856,37.9941973367856
"WITCH 6.0","SSP2_budget1150","oceania","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8947368421053,34.1228070175439,34.3508771929825,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,37.0000023907584
"WITCH 6.0","SSP2_budget1150","othereurope","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.578947368421,34.052631621363,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,37.9941973367857,37.0000023907584
"WITCH 6.0","SSP2_budget1150","sasia","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,34.2368420981036,34.1228070175439,34.3508771929825,34.578947368421,34.8026400961716,35.0306084705012,35.0565235629248,35.2799936495006,35.4988562377473,35.5299673913002,35.6723769408385,35.890180551876,36.1079841629135,36.325787773951,36.5435913849885,36.7613949960261,36.9791986070636,37.1970022181011,37.0000021365474,37.0000000000009,37.000000000002,37.000000000037,38,38,38,38.4999999999915,37.4148058291386,38,38.4915936216846
"WITCH 6.0","SSP2_budget1150","seasia","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8947368421053,34.1228070175439,34.3508771929825,34.578947368421,34.8026400961716,34.2631579454789,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,38.4999990588711
"WITCH 6.0","SSP2_budget1150","southafrica","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.578947368421,34.8070175438597,35.0350877192982,35.2631578947368,35.4912280701754,35.719298245614,35.9473684210526,36.1754385964912,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,38,37.9941973367857
"WITCH 6.0","SSP2_budget1150","ssa","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.5746717218421,34.8026400961716,35.0306084705012,35.2585768448308,35.4423382129353,35.6351499917298,35.9667079376078,36.3215337173994,36.6526804518847,36.9419525740517,37.2064199455389,37.4610150119502,37.7050112884149,37.9423864078965,38.1816553278447,38.4236179160177,38.4331240776368,38.4331240776368,38.4470300349728,38.4575099941187,38.4642068338557,38.4719680004065,38.4791528626909,38.4846445900546,38.4903547527585,38.4954039113891
"WITCH 6.0","SSP2_budget1150","te","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.5746717218421,34.8026400961716,35.0306084705012,35.2585768448308,35.4865452191603,35.7145135934899,35.7357142986876,35.3157895971096,35.5263159367174,35.7368422808514,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,37.0000017491169,37.9941973367857,37.9941973367857
"WITCH 6.0","SSP2_budget1150","usa","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.8907665988533,34.1187349731829,34.3467033475125,34.5746717218421,34.8070175438597,35.0306084705012,35.2585768448308,35.4865452191604,35.512053582294,35.1052632613115,35.3157895971096,36.4035087719298,36.6315789473684,36.859649122807,37.0877192982456,37.3157894736842,37.5438596491228,37.7719298245614,38,38,38,38,38,38,38,38,38,37.9941973367856,37.9941973367856
"WITCH 6.0","SSP2_budget1150","world","Efficiency|Electricity|Coal|w/ CCS|1","%",33.6627982245238,33.9075551236592,34.1373137829701,34.3673794500686,34.5746717218421,34.8026369921491,35.030607550645,35.2525526033375,35.4323887609776,35.6221305328359,35.9238123161373,36.2670488100204,36.6095571008838,36.9079513319343,37.1780566256205,37.4365899050426,37.6822217692753,37.9196779225052,38.1594904035174,38.4021097990554,38.4146854988312,38.4235991472033,38.4465537018383,38.4575099763399,38.4642068188103,38.4719679885609,38.4791638817195,38.4801036499209,38.4903637382736,38.4956305516643
"WITCH 6.0","SSP2_budget1150","brazil","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","canada","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","ccasia","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","china","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","eu27","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","india","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","indonesia","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","japan","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","korea","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"WITCH 6.0","SSP2_budget1150","laca","Efficiency|Hydrogen|Gas|w/ CCS","EJ/yr",0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
