"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Gas|w/o CCS|1","EJ/yr",0.796316255496,0.991859201352,1.11730106538,1.0674110402568,1.44194667383646,1.74110578057445,1.959407230234,2.01522845402023,1.86164997964597,1.51133380006106,1.42971830336518,1.32139554197153,1.19908660218333,1.04161447224216,0.889132889837589,0.739089864538868,0.640099487699558,0.523321768026023,0.416391149430645,0.331309721699847,0.263613027901576,0.209748835992184,0.166890743413872,0.132789867965098,0.1138865755876,0.118131677376323,0.175057965383994,0.242553905083769,0.3248115474659,0.258442629107198
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Gas|w/o CCS|1","EJ/yr",5.36112e-07,0.0088300800000036,0.0236204640000036,0.0405237600000036,0.0405237600000036,0.0322435183029008,0.0256551828495039,0.0204130455261847,0.0162420369442875,0.0129232927914264,0.010282669417993,0.00818160604005471,0.00650985407325549,0.00517969208583391,0.00412132281340594,0.00327921070419507,0.0026091678156173,0.00207603515118579,0.00165183777109396,0.00131431687004648,0.00104576179641721,0.00083208072556147,0.00066206122295066,0.000526781896839728,0.000419144268261792,0.000333500294278797,0.000265355999606892,0.000211135665351345,0.000167994201184201,0.000133667855615895
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Gas|w/o CCS|1","EJ/yr",0.077314929552,0.103284389952,0.163486284912,0.219683373552,2.25087842037398,3.13219554295928,4.38347426399831,5.90856368655456,7.80602816366271,10.1366902548874,13.0081555940246,16.3545430470887,20.256097100735,24.6653192952751,29.5103588146688,34.9186982068682,40.1451791467902,45.4795538528957,51.0373977218973,56.7667117740949,60.8918572019818,64.6983633032209,68.1780620153133,70.8086522187224,74.2404078778931,79.4955346753879,86.9398026461477,96.1237818304903,108.754338528186,86.5325059879202
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Gas|w/o CCS|1","EJ/yr",2.099013688512,2.371303299312,2.449418673456,2.316615671376,2.35007929090963,1.86988632421335,1.487811444918,1.18380613140226,0.941918387260969,0.749455696102347,0.596319010242054,0.474472825846003,0.377523537904502,0.300383950161542,0.239006335910839,0.190170042623131,0.151312484125186,0.120394722783556,0.0957944042616934,0.076220682067189,0.0606464690663636,0.0482545433925039,0.03839466656288,0.0305494636739998,0.0243072753149346,0.0193405566638112,0.015388690308546,0.0122443109331723,0.00974242501651956,0.00775175006797868
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Gas|w/o CCS|1","EJ/yr",2.838044159568,3.735678185712,4.64329917072,5.826067537752,6.80979708131799,5.98235202485855,5.22165941031087,4.51115046313147,3.63537730286901,2.91942484162329,2.46300541109683,2.06866611138365,1.79337619991936,1.49674872961673,1.19875830363165,0.953815374089108,0.75892176520705,0.603850872350457,0.480465698514955,0.382291883674694,0.304177977273432,0.242025127420411,0.192572002838361,0.153223661825661,0.121915388515592,0.0970043515460393,0.0771834001715386,0.0727384493204012,0.145719993906188,0.115944949101767
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Gas|w/o CCS|1","EJ/yr",13.411373456448,17.0836756109712,19.8567167056164,22.925074396032,28.3980521187748,26.5906891554537,25.4585657893545,24.898866747191,24.8002305920335,25.5510724015837,27.6777549177854,30.453997018109,34.0838404474247,38.2855733176695,42.9747758034165,48.2618996032838,53.3524606263818,58.5355974017349,63.7946205278128,69.1559186600261,72.9165996644961,76.3669128879388,79.5413818851352,81.7314365724184,84.9239518104615,90.1440185693417,97.9990057842763,108.263644726392,122.488628278881,97.4602679025602
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.036729232056,0.042923917656,0.088128642456,0.074998794456,0.076663780880447,0.0655740067498105,0.0560884202662758,0.047974968190814,0.041035164869735,0.0415907004631811,0.0545634967157902,0.053264627735204,0.0546328663385185,0.0509944806605023,0.0436178907514294,0.0373083590412408,0.0319115305754329,0.0272953785649245,0.0233469745125954,0.0199697255561139,0.0170810114420337,0.0146101633226281,0.0124967349292083,0.0106890238282977,0.00914280658501218,0.0101054889919887,0.0128278901228375,0.0224503129381386,0.0555179834574496,0.0474870477318603
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.366394423896,0.282098434536,0.227133427176,0.15434136252,0.0884322190404471,0.0756400853396729,0.0646983935524239,0.0553394686093625,0.047334355890694,0.0404872201322117,0.0346305545557543,0.0296210830213292,0.0253362549520792,0.0216712472847305,0.0185364001019179,0.0158550232122763,0.0135614848576795,0.011599752704367,0.00992179427360251,0.00848656037043197,0.00725893975776186,0.0062089002030082,0.0053107537763617,0.00454252842709175,0.00388543046427458,0.00332338479219569,0.00284264165284966,0.00243144655904421,0.00207972645287617,0.00177887969139063
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.235099182456,0.290783924136,0.308055148056,0.340354718856,0.570589917734161,0.728673618629468,0.765457968379566,0.692951233675512,0.616665184695697,0.586999084786477,0.5470496576873,0.518063682500179,0.49134697676177,0.456751101753256,0.414768964638259,0.355458619179703,0.304039868966508,0.260059081235663,0.222440319958786,0.190263288281516,0.16274081458974,0.139199595321537,0.119063723421361,0.102256134340982,0.0910080273539622,0.0859159259599244,0.265916279277312,0.458119153081258,0.521980525127715,0.446473603113466
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",7.862777547336,12.320264866536,15.839804258856,18.503772264216,20.1591392028804,17.2430255197237,14.7487413069383,12.6152669605556,10.790409647447,9.2295264716767,7.89443234080883,6.75246581445543,5.77569008219757,4.94020952378351,4.22558513208786,3.61433449787107,3.09150412408004,2.64430357680844,2.2617927084054,1.93461382447256,1.65476289490695,1.41539370996036,1.21065039611492,1.03552415931977,0.885730750988116,0.75760565911018,0.648014460461554,0.5542761470875,0.474097512449255,0.405517091961543
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",3.134353335336,2.755654842456,2.6014911606,1.755039471288,1.47269801696045,1.25966536734203,1.07744888592699,0.921590869990239,0.788278444335334,0.674250283979392,0.576716829837476,0.493292045581035,0.421935046185658,0.360900170182145,0.308694274189751,0.26404020499476,0.225845555563562,0.193175940644442,0.165232138178439,0.14133051530857,0.120886395875136,0.103399613846833,0.0884423765492811,0.0756487735173917,0.064705824944639,0.0553458250159696,0.0473397928133844,0.0404918768826997,0.0346345376855246,0.0296244899727663
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",1.747304360856,2.425425772536,3.651656848056,4.205673514656,6.35291535292043,8.4931081844637,10.5749430315286,11.7180785917674,12.9785932493549,15.1981040601379,16.7149823525677,17.6718135706534,18.3419442379421,18.5763466313111,19.1847361817999,19.8372988730059,19.9865846997405,19.3901931807692,18.0873018562619,16.9465974389486,15.9155227788199,15.1012721670421,15.0485687146117,14.9562240352096,15.150359807661,15.4792411504937,15.8794135694519,17.1755906118943,16.9813113211439,14.524885290093
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.193599923256,0.272852176536,0.464078816856,0.634561846056,1.06955985505459,1.38105112241882,1.68583564325131,1.93140525791723,2.10580196949154,2.19154395006706,2.17444090108639,2.16814404617495,2.24612774640955,2.11822389289443,2.12016703186733,1.94437411434385,1.72976797054724,1.51438902229637,1.31331055099516,1.12333404309725,1.05258904961637,1.00352811352712,0.957754586515328,0.913006962968749,0.911345251613463,1.03364911400034,1.15339561311221,1.26331699809763,1.35708977664648,1.16078039919124
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",1.051960734648,1.112865854328,1.261976486904,1.163168834616,1.31462012048045,1.12445417723727,0.961796626271213,0.822668250101125,0.703665443648172,0.601876949212168,0.514812636122675,0.440342582746347,0.37664497056657,0.322161515627957,0.27555934703065,0.235698358770836,0.201603489828664,0.172440602993817,0.147496264008837,0.126160240215261,0.107910571960106,0.0923008034931486,0.0789490609745858,0.0675287103999213,0.0577603668996694,0.049405059931195,0.0422583871574914,0.0361455139947088,0.0309169018906554,0.0264446229548395
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.539196756696,0.780320914056,0.850389485976,0.827240519736,0.971587029183107,1.01855278094599,1.04896778931276,1.02768463054614,0.879025246683295,0.751870137335811,0.643108608712176,0.550079943413138,0.470508309243959,0.402447083771136,0.34423123259214,0.294436576310962,0.251844949735977,0.21541440096264,0.184253701298122,0.157600542444446,0.134802887560972,0.115303019982825,0.0986238993667442,0.0843574914841821,0.0721547861643709,0.0617172591885609,0.0527895692611567,0.0451533113981019,0.0386216739168235,0.0330348683175459
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.060242236056,0.104441048856,0.157689469656,0.162302647896,0.149274289641943,0.127681066132371,0.109211403301954,0.0934134635030124,0.0799007695149041,0.0683427498528406,0.0584566517419673,0.050000623917529,0.0427678000303142,0.0365812379151475,0.0312895909178425,0.0267634053849374,0.0228919537388405,0.0195805256634549,0.0167481111324592,0.0143254185983744,0.0121415180567431,0.0103851907362544,0.00888292436945205,0.00759796785223656,0.00649888629944308,0.00555879202893139,0.00479841417779713,0.00410430114546447,0.00672270483215217,0.00575023416504839
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.177668558856,0.170417647656,0.158156936856,0.173350063656,0.332301126162932,0.310224174799346,0.265348798332422,0.226964854760277,0.19413332798221,0.166051034964223,0.14203097685121,0.121485532382591,0.103912082458904,0.0888807141820069,0.0760237035633261,0.0650265196074957,0.055620129697336,0.0475744180408491,0.0406925561706102,0.0348061877767263,0.0297713100762076,0.0160808400272681,0.013004198496217,0.0105533825861322,0.00863969171915877,0.00720109482214785,0.00639858951975674,0.00997213975844862,0.0085296231456456,0.00729577330132121
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.108355948056,0.108579006936,0.119011105656,0.079031053656,0.106439562979535,0.11461041852991,0.119866759297935,0.123686361897361,0.129891805006925,0.127213866678213,0.130122431324587,0.1301748203879,0.126276090879554,0.129693368139657,0.124696040697158,0.117423827172366,0.117279910596385,0.102568908706549,0.0877318367891684,0.0750410166537127,0.0641859829511516,0.0549011805959014,0.0469594682863652,0.0401665617715836,0.034356280925329,0.0338912069747221,0.0416357473193262,0.0601711550963292,0.0689614310906804,0.0589858378478463
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.666395972856,0.655975373976,0.578078851176,0.546537173256,0.531591014480447,0.454693890274463,0.388920294401495,0.332661156511346,0.284540165798663,0.243380101247166,0.20817403236137,0.178060685847042,0.152303375616423,0.130271980666654,0.111427529942306,0.0953090170695589,0.0815221224007106,0.0697295664676315,0.0596428588532609,0.0510152406273929,0.0436356476921043,0.0373235473574743,0.0319245218307529,0.0273064905744583,0.0233564791180271,0.0199778552759578,0.0170879651599145,0.0146161111527249,0.0125018223778891,0.0106933753537548
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.639673664616,0.581147060616,0.415303079256,0.184630266216,0.134835637280447,0.115331032302349,0.0986478595733556,0.0843779857349485,0.0721723158260006,0.0617322531027251,0.0528023942355751,0.0451642811800436,0.0386310568685488,0.0330428939814606,0.0282630849677569,0.0241746976624635,0.0206777146846578,0.0176865866349181,0.0151281392341951,0.0129397612014521,0.0110679642801365,0.00946693152982072,0.00809749564797198,0.00692615506538555,0.00592425437138468,0.00506728329434498,0.00433427708796147,0.00370730995851327,0.0031710302498946,0.00271232590699783
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.001973068056,0.008139868056,0.026306255736,0.118133778456,0.216356024480447,0.214916075107083,0.327081425235972,0.463947859854087,0.598048288386154,0.739314663283702,0.910346534765595,1.10933655649688,1.29658479972626,1.50644896133549,1.73873933503858,1.98780146857314,2.2089232899306,2.46411045705724,2.69206854053821,2.89256132000035,3.14580293449118,3.41109894017748,3.69804062219849,3.92879224169753,4.22840706400298,5.35687838005372,5.86188031758774,6.06368091492206,5.18654113686178,4.43628372630245
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.253579360536,0.415358181936,0.715261954776,1.100873330712,1.550430388786,1.90452351992596,2.2402865412782,2.3810922945898,2.14720735647205,1.83660377911849,1.74129607734307,1.70075961849587,1.61252106532904,1.40858736493474,1.2048286207012,1.03054453092302,0.881471449107225,0.753962485148768,0.644898288637091,0.551610737774289,0.471817667047838,0.403567036850458,0.345189179225342,0.29525595148748,0.276766842267178,0.361788821960594,0.553793296442561,0.777431781920911,0.956078256811018,0.817777069503531
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.833412421656,0.864102261096,0.828805145256,0.782248760136,0.800650340240447,0.684832527331764,0.585768302241358,0.501034180206947,0.428557244861318,0.366564436875871,0.313539178238853,0.268184271034412,0.229390163086632,0.20313138849856,0.190719677044059,0.177381461919342,0.172194931891023,0.168602740295569,0.159750679508672,0.155813047730564,0.15324712512518,0.151129956955468,0.149443934548614,0.14941018774666,0.149420562845961,0.149659475844926,0.1533367734495,0.16987534685999,0.188589723418075,0.16130933870385
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.016651016856,0.013867576056,0.029845081656,0.032514460056,0.328877597536249,0.446005518606238,0.600538770826542,0.810647753295755,1.05768076441946,1.37416730338382,1.76569647727929,2.22692729733833,2.74281479211184,3.37279291613775,4.08334036264742,4.91523611217078,5.77655648221828,6.71944029557098,7.7754309580349,8.91173463660003,10.1670818829689,11.4765330550068,12.8676333845248,14.2958465658352,15.9989873291452,18.247154843718,21.0848883310864,24.133631956618,21.3556725098997,18.2664746928503
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",0.966679863336,1.09679600124,1.115339497704,1.202351798016,2.27359901124684,2.31992498243273,1.98433699342759,1.69729337513155,1.45177195748862,1.24176636015384,1.06213905376513,0.908495676588733,0.777077531849168,0.664669635822771,0.568522067204133,0.486282693654212,0.415939629767597,0.355772018763694,0.304307933836254,0.260288369269416,0.222636440407064,0.19043103899054,0.162884299374856,0.139322324362026,0.119168699132668,0.101930389964432,0.0871856827667003,0.173012413977669,0.171400071931309,0.146606250626602
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",7.61285170836,6.867203123016,5.451912038808,3.76992046476,3.85220638539207,3.44167432821939,2.94382005475637,2.51798272826974,2.15374476086632,1.84219551741985,1.57571332781175,1.34777903211981,1.1528164973666,0.986056204265429,0.843418566780928,0.72141413006039,0.617058205200704,0.527797852495127,0.451449426894599,0.386145157809909,0.330287456395093,0.282509832495797,0.241643465143683,0.206688608785023,0.176790135731942,0.151216616512361,0.129342426345087,0.110632439996874,0.112155167862054,0.0959313987641873
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Coal|w/o CCS|1","EJ/yr",26.504899315776,31.169217852216,34.888423691472,35.811045123216,42.3527668733619,41.524162396512,40.6478052681006,39.0660622451083,37.548457463039,37.3835809238717,37.1150545138124,36.7634557920701,36.479261745921,35.8098623131485,35.9371650345639,36.2461624909283,36.206799493129,35.6756967918246,34.6629456375223,33.994637072737,33.8252312740206,34.0346436374228,35.1935637399061,36.3576442572597,38.2744092782338,41.9766336279342,46.0494800242534,51.1188112433404,47.5665734372508,40.6858463163536
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Coal|w/ CCS|2","EJ/yr",5.16996e-07,5.16996e-07,5.16996e-07,5.16996e-07,4.42210112836628e-07,3.78242353702898e-07,3.23527829829536e-07,2.76728017498604e-07,2.36698016702478e-07,2.02458542569399e-07,1.73171968360206e-07,1.48121833957531e-07,1.2669531854778e-07,1.08368248711569e-07,9.26922751639294e-08,7.92839044389609e-08,6.78151171925534e-08,5.80053436114558e-08,4.96145996169202e-08,4.24376159485614e-08,3.62988165036689e-08,3.10480230832028e-08,2.65567814663505e-08,2.27152189355673e-08,1.94293563753025e-08,1.66188091882057e-08,1.42148207845454e-08,1.21585805365734e-08,1.0399785048649e-08,8.89540754636352e-09
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Coal|w/ CCS|2","EJ/yr",5.16996e-07,5.16996e-07,5.16996e-07,5.16996e-07,4.42210112836628e-07,3.78242353702898e-07,3.23527829829535e-07,1.361962035638e-07,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Coal|w/ CCS|2","EJ/yr",5.16996e-07,5.16996e-07,5.16996e-07,5.16996e-07,4.42210112836628e-07,3.78242353702898e-07,3.23527829829535e-07,2.76728017498604e-07,2.36698016702478e-07,2.02458542569399e-07,1.73171968360206e-07,1.48121833957531e-07,1.2669531854778e-07,1.08368248711569e-07,9.26922751639294e-08,7.92839044389609e-08,6.78151171925534e-08,5.80053436114558e-08,4.96145996169202e-08,4.24376159485613e-08,3.62988165036689e-08,3.10480230832028e-08,2.65567814663505e-08,2.27152189355673e-08,1.94293563753025e-08,1.66188091882057e-08,1.42148207845454e-08,1.21585805365734e-08,1.0399785048649e-08,8.89540754636352e-09
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Coal|w/ CCS|2","EJ/yr",5.16996e-07,5.16996e-07,5.16996e-07,5.16996e-07,4.42210112836629e-07,3.78242353702898e-07,3.23527829829536e-07,2.76728017498604e-07,2.36698016702478e-07,9.96432720966583e-08,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Coal|w/ CCS|2","EJ/yr",5.16996e-07,5.16996e-07,5.16996e-07,5.16996e-07,4.42210112836629e-07,3.78242353702898e-07,3.23527829829536e-07,1.361962035638e-07,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,7.2e-15,5.1184271585162e-09,7.2e-15
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Coal|w/ CCS|2","EJ/yr",5.16996e-07,5.16996e-07,5.16996e-07,5.16996e-07,4.42210112836628e-07,3.78242353702898e-07,3.23527829829536e-07,2.76728017498604e-07,2.36698016702478e-07,2.02458542569399e-07,1.73171968360206e-07,1.48121833957531e-07,1.2669531854778e-07,1.08368248711569e-07,9.26922751639294e-08,7.92839044389609e-08,6.78151171925534e-08,5.80053436114558e-08,4.96145996169202e-08,4.24376159485614e-08,3.62988165036689e-08,3.10480230832028e-08,2.65567814663505e-08,2.27152189355673e-08,1.94293563753025e-08,1.66188091882057e-08,1.42148207845454e-08,1.21585805365734e-08,1.0399785048649e-08,8.89540754636352e-09
