ISO2,PLANT_FUEL,NET_ELECTRICITY_GENERATION_MWH,FUEL_INPUT_LHV_MJ,NET_ELECTRICAL_EFFICIENCY,CHP_PLANT,PLANT_EMISSION_CO2_KG,PLANT_EMISSION_CH4_KG,PLANT_EMISSION_SO2_KG,PLANT_EMISSION_NOX_KG,PLANT_EMISSION_PM_2.5_KG,PLANT_EMISSION_PM_10_TO_2.5_KG,PLANT_EMISSION_PM_GR_10_KG,PLANT_EMISSION_HG_0_KG,PLANT_EMISSION_HG_2P_KG,PLANT_EMISSION_HG_P_KG
RU,Coal blend,107827.3066,1702058245,0.228064054,TRUE,167407462.2,NA,7424777.972,207765.5023,465975.019,345770.2781,667356.6209,5.502436732,5.627892081,0.177998489
RU,Coal blend,107827.3066,1702058245,0.228064054,TRUE,167407462.2,NA,7424777.972,207765.5023,465975.019,345770.2781,667356.6209,5.502436732,5.627892081,0.177998489
RU,Coal blend,215654.6133,3272327644,0.237249045,TRUE,321852714.4,NA,14274662.03,399443.9076,895870.0093,664767.873,1283040.416,10.57882471,10.82002151,0.342214714
RU,Coal blend,64696.38399,1111320419,0.209576805,TRUE,109304914.5,NA,4847840.777,135655.7836,304247.8451,225762.8794,435735.4054,3.592691561,3.674604792,0.116220086
RU,Coal blend,129392.768,2042469895,0.228064054,TRUE,200888954.6,NA,8909733.567,249318.6028,559170.0229,414924.3338,800827.9451,6.602924079,6.753470497,0.213598187
RU,Coal blend,215654.6133,3303764957,0.234991477,TRUE,324944759.5,NA,14411798.98,403281.3728,904476.6493,671154.3105,1295366.609,10.68045568,10.92396966,0.345502377
RO,Coal blend,126161.937,1863039736,0.243785983,TRUE,166034585.2,NA,12204245.96,543205.1912,34764.9013,35237.98788,30302.08807,6.576674057,1.914276451,0.014578935
RO,Coal blend,126161.937,1863039736,0.243785983,TRUE,166034585.2,NA,12204245.96,543205.1912,34764.9013,35237.98788,30302.08807,6.576674057,1.914276451,0.014578935
RO,Coal blend,126161.937,1863039736,0.243785983,TRUE,166034585.2,NA,12204245.96,543205.1912,34764.9013,35237.98788,30302.08807,6.576674057,1.914276451,0.014578935
KZ,Bituminous coal,103361.4229,1819633495,0.204492346,TRUE,175617603.3,NA,463231.0818,199405.6202,27676.60474,28053.2326,24123.72488,0.920998596,0.379828586,0.000528961
KZ,Bituminous coal,103361.4229,1819633495,0.204492346,TRUE,175617603.3,NA,463231.0818,199405.6202,27676.60474,28053.2326,24123.72488,0.920998596,0.379828586,0.000528961
KZ,Bituminous coal,103361.4229,1463499618,0.254254335,TRUE,141246188.4,NA,372568.7141,160378.4772,22259.81253,22562.72778,19402.29296,0.740743176,0.305489535,0.000425434
KZ,Bituminous coal,310084.2687,4390498854,0.254254335,TRUE,423738565.2,NA,1117706.142,481135.4317,66779.43759,67688.18333,58206.87887,2.222229527,0.916468605,0.001276303
KZ,Bituminous coal,155042.1343,2715941958,0.20550943,TRUE,262122685.1,NA,691407.767,297628.117,41309.44627,41871.59211,36006.50174,1.374660743,0.566923172,0.000789515
DE,Bituminous coal,384953.7486,4924224962,0.2814318,TRUE,482500000,NA,207000,397500,10972.80889,4513.9102,1550.027556,10.17755869,3.022093726,0.000347585
DE,Bituminous coal,384953.7486,4924224962,0.2814318,TRUE,482500000,NA,207000,397500,10972.80889,4513.9102,1550.027556,10.17755869,3.022093726,0.000347585
SI,Coal blend,170785.4665,2468973809,0.249021548,TRUE,254032258.1,NA,141919.3548,338032.2581,6193.769665,6828.606353,5491.502053,18.15915932,7.403418067,0.005204426
SI,Coal blend,130122.2602,1881122902,0.249021548,TRUE,193548387.1,NA,108129.0323,257548.3871,4719.062602,5202.747698,4184.001564,13.83554996,5.640699479,0.003965277
SI,Coal blend,204271.4005,2939254535,0.250191684,TRUE,302419354.8,NA,168951.6129,402419.3548,81003.55225,82105.86211,70605.0264,21.57500834,8.79604632,0.066780833
SE,Bituminous coal,165947.2751,2399640592,0.248958195,TRUE,2.36E+08,NA,161357.7053,168000,1022.794303,1127.62664,906.8269117,3.00808755,1.879152789,0.000962335
CZ,Coal blend,148241.2077,2159840295,0.247086948,TRUE,216400000,NA,428000,120000,43874.51459,44471.56631,38242.28907,9.639937399,3.106483488,0.024415167
CZ,Coal blend,222361.8115,3239760443,0.247086948,TRUE,324600000,NA,642000,180000,65811.77188,66707.34946,57363.4336,14.4599061,4.659725231,0.03662275
DE,Bituminous coal,465947.1068,6576105753,0.255076431,TRUE,6.45E+08,NA,512711.7248,256000,14692.77158,6044.200001,2075.512392,3.252959344,1.143562927,0.000130682
KZ,Bituminous coal,129201.7786,1822859459,0.255163063,TRUE,172960890.2,NA,489774.9087,203430.6139,32809.48671,33255.96369,28597.69246,3.47E-15,1.405430133,0.000603966
KZ,Bituminous coal,129201.7786,1822859459,0.255163063,TRUE,172960890.2,NA,489774.9087,203430.6139,32809.48671,33255.96369,28597.69246,3.47E-15,1.405430133,0.000603966
FR,Bituminous coal,8921.171315,136545278.8,0.235205618,TRUE,12639479.55,NA,135808.9888,51000,664.1882785,673.2266634,578.9256105,0.133848619,0.10616473,0.000372912
FR,Bituminous coal,22215.46582,485009090.4,0.164895212,TRUE,44895455.44,NA,338191.0112,127000,2359.19803,2391.302391,2056.344871,0.47543055,0.377097322,0.001324586
US,Subbituminous coal,37297.22222,643536135.2,0.208644072,TRUE,59220950.02,NA,101487.0884,216492.9088,56819.5391,42162.14826,81375.38294,0.555380658,0.154566865,0.012439736
US,Subbituminous coal,14918.88889,257414454.1,0.208644072,TRUE,23688380.01,NA,40594.83535,86597.16351,22727.81564,16864.8593,32550.15318,0.222152263,0.061826746,0.004975894
US,Subbituminous coal,149188.8889,2574144541,0.208644072,TRUE,236883800.1,NA,405948.3535,865971.6351,1835.637585,2023.783117,1627.507659,2.260250242,0.629045663,0.000253132
RU,Subbituminous coal,366612.8426,5276352308,0.250136108,TRUE,513985266.4,NA,3300975.119,603714.0545,1101429.872,817300.7086,1577437.604,13.59967435,5.280346564,0.294078213
RU,Subbituminous coal,366612.8426,5276352308,0.250136108,TRUE,513985266.4,NA,3300975.119,603714.0545,1101429.872,817300.7086,1577437.604,13.59967435,5.280346564,0.294078213
RU,Subbituminous coal,366612.8426,5276352308,0.250136108,TRUE,513985266.4,NA,3300975.119,603714.0545,1101429.872,817300.7086,1577437.604,13.59967435,5.280346564,0.294078213
RU,Subbituminous coal,1293927.68,13593724965,0.342668375,FALSE,1324205425,NA,8504463.931,1555378.098,251778.758,255205.0054,219457.6085,22.48166189,8.728956526,0.026251644
RU,Subbituminous coal,1293927.68,13593724965,0.342668375,FALSE,1324205425,NA,8504463.931,1555378.098,251778.758,255205.0054,219457.6085,22.48166189,8.728956526,0.026251644
RU,Subbituminous coal,1293927.68,13593724965,0.342668375,FALSE,1324205425,NA,8504463.931,1555378.098,251778.758,255205.0054,219457.6085,22.48166189,8.728956526,0.026251644
RU,Subbituminous coal,1293927.68,13593724965,0.342668375,FALSE,1324205425,NA,8504463.931,1555378.098,251778.758,255205.0054,219457.6085,22.48166189,8.728956526,0.026251644
RU,Subbituminous coal,2156546.133,22975339766,0.337908652,FALSE,2238096594,NA,14373760.6,2628811.481,425542.1178,431332.966,370914.7516,37.99722459,14.7531852,0.044369034
RU,Subbituminous coal,2156546.133,22975339766,0.337908652,FALSE,2238096594,NA,14373760.6,2628811.481,425542.1178,431332.966,370914.7516,37.99722459,14.7531852,0.044369034
CN,Bituminous coal,620647.7733,8553328445,0.261223686,TRUE,770800333,NA,2424859.161,1348384.445,144674.5216,245155.8811,1037672.163,0,9.48304075,0.238609769
CN,Bituminous coal,620647.7733,8553328445,0.261223686,TRUE,770800333,NA,2424859.161,1348384.445,144674.5216,245155.8811,1037672.163,0,9.48304075,0.238609769
CN,Bituminous coal,1517139.001,20228331571,0.270002515,TRUE,1822916636,NA,5734709.643,1225620.69,137403.1319,56523.84954,19409.67376,0,22.98679904,0.004574591
CN,Bituminous coal,1517139.001,20228331571,0.270002515,TRUE,1822916636,NA,5734709.643,1225620.69,137403.1319,56523.84954,19409.67376,0,22.98679904,0.004574591
CN,Bituminous coal,2758434.548,33924904737,0.292716058,TRUE,3057210773,NA,9617672.997,2055486.634,230438.5878,94796.06384,32551.93495,0,38.55112643,0.007672039
CN,Bituminous coal,2758434.548,33924904737,0.292716058,TRUE,3057210773,NA,9617672.997,2055486.634,230438.5878,94796.06384,32551.93495,0,38.55112643,0.007672039
CN,Anthracite coal,1517139.001,20209483516,0.270254329,TRUE,1936213632,NA,780171.3684,4644861.326,104489.7907,42984.21093,14760.30946,73.87987341,9.284983669,0.003229076
CN,Anthracite coal,1517139.001,20176515354,0.270695921,TRUE,1933055046,NA,851114.4278,4430953.294,100000.3809,41137.39188,14126.13193,73.75935159,9.269836876,0.003223809
CN,Bituminous coal,3126225.821,30627282940,0.367463643,FALSE,2869667459,NA,1202239.555,2297273.035,143027.8164,58837.68921,20204.22108,34.55434525,7.67814591,0.00085621
CN,Bituminous coal,3126225.821,32006192907,0.351632354,FALSE,2998866417,NA,1261702.007,5489604.083,155480.3046,63960.29856,21963.26929,36.11006049,8.02383351,0.000894759
CN,Anthracite coal,1425191.183,18499936944,0.277335446,TRUE,1776118955,NA,884318.2,1422961.518,49283.44248,20273.84564,6961.817587,68.65987584,8.236895708,0.003747369
CN,Anthracite coal,1425191.183,18499936944,0.277335446,TRUE,1776118955,NA,884318.2,1422961.518,49283.44248,20273.84564,6961.817587,68.65987584,8.236895708,0.003747369
CN,Anthracite coal,2758434.548,33007296741,0.30085361,TRUE,3168923525,NA,1577786.634,2538825.576,87930.74351,36172.27676,12421.16552,122.5018714,14.69613987,0.006685997
CN,Anthracite coal,2758434.548,33007296741,0.30085361,TRUE,3168923525,NA,1577786.634,2538825.576,87930.74351,36172.27676,12421.16552,122.5018714,14.69613987,0.006685997
RU,Coal blend,474440.1492,7045205561,0.242432179,TRUE,692937498.9,NA,30732841.96,859988.5909,33381.38477,17174.66033,27623.40589,18.04886433,4.400818763,0.001215622
RU,Coal blend,474440.1492,7045205561,0.242432179,TRUE,692937498.9,NA,30732841.96,859988.5909,33381.38477,17174.66033,27623.40589,18.04886433,4.400818763,0.001215622
RU,Coal blend,474440.1492,7045205561,0.242432179,TRUE,692937498.9,NA,30732841.96,859988.5909,33381.38477,17174.66033,27623.40589,18.04886433,4.400818763,0.001215622
RU,Coal blend,474440.1492,7045205561,0.242432179,TRUE,692937498.9,NA,30732841.96,859988.5909,33381.38477,17174.66033,27623.40589,18.04886433,4.400818763,0.001215622
RU,Coal blend,905749.3758,12564331652,0.259520191,TRUE,1235776086,NA,54808566.71,1533692.918,59531.94489,30629.07485,49263.23725,32.18811933,7.848365247,0.002167925
RU,Coal blend,905749.3758,12564331652,0.259520191,TRUE,1235776086,NA,54808566.71,1533692.918,59531.94489,30629.07485,49263.23725,32.18811933,7.848365247,0.002167925
RU,Coal blend,905749.3758,12564331652,0.259520191,TRUE,1235776086,NA,54808566.71,1533692.918,59531.94489,30629.07485,49263.23725,32.18811933,7.848365247,0.002167925
RU,Coal blend,905749.3758,12564331652,0.259520191,TRUE,1235776086,NA,54808566.71,1533692.918,59531.94489,30629.07485,49263.23725,32.18811933,7.848365247,0.002167925
RU,Coal blend,927314.8371,12863482406,0.259520191,TRUE,1265199326,NA,56113532.58,1570209.416,60949.37215,31358.33854,50436.17147,32.95450313,8.035231086,0.002219542
RU,Coal blend,646963.8399,8874999791,0.262430409,TRUE,872908548.2,NA,38714834.3,1083346.468,42051.26171,21635.29588,34797.80957,22.7365498,5.543807809,0.001531346
RU,Coal blend,646963.8399,8874999791,0.262430409,TRUE,872908548.2,NA,38714834.3,1083346.468,42051.26171,21635.29588,34797.80957,22.7365498,5.543807809,0.001531346
RU,Coal blend,646963.8399,8874999791,0.262430409,TRUE,872908548.2,NA,38714834.3,1083346.468,42051.26171,21635.29588,34797.80957,22.7365498,5.543807809,0.001531346
RU,Coal blend,258785.5359,3771461859,0.247020377,TRUE,370945506.9,NA,16452002.75,460371.829,1032518.726,766166.1518,1478744.954,12.1924325,12.4704195,0.39441336
RU,Coal blend,690094.7625,10057231625,0.247020377,TRUE,989188018.4,NA,43872007.33,1227658.211,47652.87764,24517.31686,39433.19878,25.76526796,6.282294144,0.001735335
RU,Coal blend,690094.7625,10057231625,0.247020377,TRUE,989188018.4,NA,43872007.33,1227658.211,47652.87764,24517.31686,39433.19878,25.76526796,6.282294144,0.001735335
RU,Coal blend,474440.1492,6914346742,0.247020377,TRUE,680066762.7,NA,30162005.04,844015.0199,32761.35338,16855.65534,27110.32416,17.71362172,4.319077224,0.001193043
RU,Coal blend,711660.2238,10430942832,0.245613158,TRUE,1025944719,NA,45502223.43,1273276.095,49423.58504,25428.34252,40898.4756,26.72266555,6.5157345,0.001799817
RU,Coal blend,711660.2238,10430942832,0.245613158,TRUE,1025944719,NA,45502223.43,1273276.095,49423.58504,25428.34252,40898.4756,26.72266555,6.5157345,0.001799817
CN,Bituminous coal,344804.3185,4664174503,0.266134028,TRUE,437016558.7,NA,313696.7072,212240.8948,10533.65513,11613.31277,9339.31869,5.262194132,1.169285485,0.000161817
CN,Bituminous coal,344804.3185,4664174503,0.266134028,TRUE,437016558.7,NA,313696.7072,212240.8948,10533.65513,11613.31277,9339.31869,5.262194132,1.169285485,0.000161817
CN,Bituminous coal,919478.1826,11068001881,0.299071277,TRUE,1037032403,NA,744396.6222,503643.8113,24996.17344,27558.18153,22162.03462,12.48709166,2.774693344,0.000383989
CN,Bituminous coal,1379217.274,17655850314,0.281220224,TRUE,1654290366,NA,1187473.175,803420.5125,39874.28819,43961.2437,35353.22547,19.91960461,4.426234372,0.000612546
CN,Bituminous coal,1379217.274,17655850314,0.281220224,TRUE,1654290366,NA,1187473.175,803420.5125,39874.28819,43961.2437,35353.22547,19.91960461,4.426234372,0.000612546
CN,Bituminous coal,1379217.274,17655850314,0.281220224,TRUE,1654290366,NA,1187473.175,803420.5125,39874.28819,43961.2437,35353.22547,19.91960461,4.426234372,0.000612546
KG,Bituminous coal,107868.9176,1519174976,0.255617759,TRUE,141756657.9,NA,654258.8901,164002.7585,8475.85684,8591.197715,7387.80065,1.908975855,1.465029969,0.005955153
SE,Bituminous coal,349053.5211,4611173765,0.272510372,TRUE,453500000,NA,504032.0412,122500,9940.040676,4089.057911,1404.137911,5.538088182,0.824753918,0.000297237
SE,Bituminous coal,349053.5211,4611173765,0.272510372,TRUE,453500000,NA,504032.0412,122500,9940.040676,4089.057911,1404.137911,5.538088182,0.824753918,0.000297237
RU,Coal blend,107827.3066,1617277542,0.240019597,TRUE,152007553.5,NA,1991522.86,180367.2899,306590.6026,227501.29,439090.6383,1.859446124,0.972027404,0.024722953
RU,Coal blend,32348.19199,528094847.2,0.220516242,TRUE,49635516.25,NA,650298.3766,58895.91237,100112.0174,74286.72929,143377.681,0.607170934,0.31739924,0.008072866
RU,Coal blend,25878.55359,422475877.8,0.220516242,TRUE,39708413,NA,520238.7013,47116.72989,1386.113082,713.1526012,1147.021448,0.475523105,0.059259698,1.32E-05
RU,Coal blend,25878.55359,422475877.8,0.220516242,TRUE,39708413,NA,520238.7013,47116.72989,1386.113082,713.1526012,1147.021448,0.475523105,0.059259698,1.32E-05
RU,Coal blend,172523.6906,2587644068,0.240019597,TRUE,243212085.6,NA,3186436.576,288587.6639,490544.9642,364002.064,702545.0213,2.975113798,1.555243846,0.039556726
RU,Coal blend,172523.6906,2587644068,0.240019597,TRUE,243212085.6,NA,3186436.576,288587.6639,8489.874769,4368.024768,7025.450213,2.912555737,0.362962748,8.06E-05
RU,Coal blend,431309.2266,6084048968,0.255210506,TRUE,571838398,NA,7491925.338,678525.1111,19961.32871,10270.06647,16518.18488,6.847978802,0.853395241,0.000189569
RU,Coal blend,431309.2266,6084048968,0.255210506,TRUE,571838398,NA,7491925.338,678525.1111,19961.32871,10270.06647,16518.18488,6.847978802,0.853395241,0.000189569
RU,Coal blend,431309.2266,6084048968,0.255210506,TRUE,571838398,NA,7491925.338,678525.1111,19961.32871,10270.06647,16518.18488,6.847978802,0.853395241,0.000189569
RU,Coal blend,474440.1492,6692453865,0.255210506,TRUE,629022237.8,NA,8241117.872,746377.6222,21957.46158,11297.07312,18170.00337,7.532776683,0.938734765,0.000208526
RU,Coal blend,431309.2266,6405186527,0.242414988,TRUE,629987854,NA,27940928.56,781863.2527,30348.8655,15614.43481,25113.96804,16.40922208,4.001028048,0.001105189
RU,Coal blend,258785.5359,3927596138,0.237200541,TRUE,386302233.6,NA,17133097.16,479430.7049,18609.61994,9574.614823,15399.63332,10.0619704,2.453390271,0.000677691
RU,Coal blend,258785.5359,3927596138,0.237200541,TRUE,386302233.6,NA,17133097.16,479430.7049,18609.61994,9574.614823,15399.63332,10.0619704,2.453390271,0.000677691
RU,Coal blend,375239.0271,5695014400,0.237200541,TRUE,560138238.7,NA,24842990.88,695174.522,26983.94891,13883.19149,22329.46831,14.58985708,3.557415892,0.000982652
RU,Coal blend,375239.0271,5695014400,0.237200541,TRUE,560138238.7,NA,24842990.88,695174.522,26983.94891,13883.19149,22329.46831,14.58985708,3.557415892,0.000982652
RU,Coal blend,418369.9498,6349613756,0.237200541,TRUE,624521944.3,NA,27698507.07,775079.6395,30085.55223,15478.96063,24896.07386,16.26685215,3.966314271,0.0010956
RU,Subbituminous coal,215654.6133,3100598021,0.250389313,TRUE,302038531,NA,1939786.49,354766.796,647244.7408,480278.9525,926966.1366,7.991718691,3.102945207,0.172812252
RU,Subbituminous coal,215654.6133,3100598021,0.250389313,TRUE,302038531,NA,1939786.49,354766.796,647244.7408,480278.9525,926966.1366,7.991718691,3.102945207,0.172812252
RU,Subbituminous coal,379552.1194,5457052516,0.250389313,TRUE,531587814.5,NA,3414024.222,624389.5609,1139150.744,845290.9565,1631460.4,14.0654249,5.461183565,0.304149564
RU,Subbituminous coal,379552.1194,5457052516,0.250389313,TRUE,531587814.5,NA,3414024.222,624389.5609,1139150.744,845290.9565,1631460.4,14.0654249,5.461183565,0.304149564
RU,Subbituminous coal,431309.2266,6068142092,0.255879508,TRUE,591115878.6,NA,3796332.182,694309.7148,21923.06487,11279.37608,18141.53977,15.02655609,1.390869153,0.000676521
RU,Subbituminous coal,431309.2266,6068142092,0.255879508,TRUE,591115878.6,NA,3796332.182,694309.7148,21923.06487,11279.37608,18141.53977,15.02655609,1.390869153,0.000676521
RU,Bituminous coal,129392.768,1886598855,0.246906736,TRUE,176152269.1,NA,1487417.563,207584.6009,335077.4703,248639.5737,479888.7477,2.483676196,0.731442575,0.035036363
RU,Bituminous coal,107827.3066,1572165713,0.246906736,TRUE,146793557.6,NA,1239514.636,172987.1674,279231.2253,207199.6448,399907.2897,2.069730164,0.609535479,0.029196969
RU,Bituminous coal,107827.3066,1572165713,0.246906736,TRUE,146793557.6,NA,1239514.636,172987.1674,279231.2253,207199.6448,399907.2897,2.069730164,0.609535479,0.029196969
RU,Bituminous coal,258785.5359,3627068890,0.256854214,TRUE,338660448.9,NA,2859625.381,399090.4828,11149.2057,5736.245584,9226.071257,4.733804739,0.332344504,0.000139034
RU,Bituminous coal,258785.5359,3627068890,0.256854214,TRUE,338660448.9,NA,2859625.381,399090.4828,11149.2057,5736.245584,9226.071257,4.733804739,0.332344504,0.000139034
RU,Bituminous coal,388178.3039,5440603335,0.256854214,TRUE,507990673.3,NA,4289438.071,598635.7242,16723.80856,8604.368376,13839.10689,7.100707108,0.498516755,0.000208551
RU,Bituminous coal,388178.3039,5440603335,0.256854214,TRUE,507990673.3,NA,4289438.071,598635.7242,16723.80856,8604.368376,13839.10689,7.100707108,0.498516755,0.000208551
RU,Subbituminous coal,90574.93758,1355018141,0.240638679,TRUE,131996371.7,NA,847722.2348,155039.5895,4895.427655,2518.688417,4051.011846,3.355434958,0.310581543,0.000151067
RU,Subbituminous coal,81948.75305,1207492274,0.244320827,TRUE,117625435.5,NA,755427.5607,138159.8525,4362.44423,2244.469437,3609.963112,2.990116268,0.276767375,0.00013462
RU,Subbituminous coal,81948.75305,1207492274,0.244320827,TRUE,117625435.5,NA,755427.5607,138159.8525,4362.44423,2244.469437,3609.963112,2.990116268,0.276767375,0.00013462
RU,Subbituminous coal,103514.2144,1525253399,0.244320827,TRUE,148579497.5,NA,954224.2871,174517.7084,5510.455869,2835.119289,4559.953405,3.77698897,0.349600894,0.000170046
RU,Subbituminous coal,129392.768,1906566748,0.244320827,TRUE,185724371.9,NA,1192780.359,218147.1355,6888.069836,3543.899111,5699.941756,4.721236213,0.437001118,0.000212558
RU,Subbituminous coal,107827.3066,1588805624,0.244320827,TRUE,154770309.9,NA,993983.6324,181789.2796,5740.058197,2953.249259,4749.951463,3.93436351,0.364167598,0.000177132
RU,Subbituminous coal,94888.02985,1398148949,0.244320827,TRUE,136197872.7,NA,874705.5965,159974.566,5051.251213,2598.859348,4179.957288,3.462239889,0.320467487,0.000155876
RU,Subbituminous coal,107827.3066,1588805624,0.244320827,TRUE,154770309.9,NA,993983.6324,181789.2796,5740.058197,2953.249259,4749.951463,3.93436351,0.364167598,0.000177132
