Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,FiberCrop,biomass,2085,0.0304839985641
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,FiberCrop,biomass,2090,0.0311574949948
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,FiberCrop,biomass,2095,0.0308875279087
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,FiberCrop,biomass,2100,0.0298485715986
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,1975,0.3213619273
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,1990,0.2409816356
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2005,0.1810147016
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2010,0.18031085898000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2015,0.20270224618
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2021,0.17965092562999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2025,0.16775170681999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2030,0.1492377141
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2035,0.13648834432
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2040,0.12590317565
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2045,0.11599587644
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2050,0.10763428489
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2055,0.10344489568000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2060,0.09687631927
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2065,0.0873376276
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2070,0.07851647961
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2075,0.06989836566
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2080,0.06195284508
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2085,0.05414985639
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2090,0.046610581627
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2095,0.039485184998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Forest,biomass,2100,0.032791367452
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,1975,0.0083523779385
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,1990,0.0181101280327
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2005,0.0335488163917
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2010,0.0313773553135
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2015,0.032512419361500004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2021,0.051595839437
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2025,0.0555053621606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2030,0.0565582899186
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2035,0.0616165194201
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2040,0.0698457442709
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2045,0.0808283557805
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2050,0.097177767749
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2055,0.13041394464550002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2060,0.1653967406007
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2065,0.1931815329257
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2070,0.22189374895699998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2075,0.2510513805783
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2080,0.28292055285648
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2085,0.30682082301192
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2090,0.32609108067863
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2095,0.34087544774833
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Fruits,biomass,2100,0.35093208223553995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,1975,0.0015854140203
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,1990,0.004258286352
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2005,0.007748102226
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2010,0.014305267056
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2015,0.020134348478
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2021,0.023598557337
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2025,0.025773467223
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2030,0.026890865753
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2035,0.029393958916
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2040,0.033080318814
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2045,0.037855430751
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2050,0.04502749765
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2055,0.058000229812
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2060,0.071727442019
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2065,0.081652148409
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2070,0.091400193651
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2075,0.10030995200699999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2080,0.109789186683
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2085,0.116854311021
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2090,0.12151891709099999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2095,0.124573590538
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Legumes,biomass,2100,0.126296533736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,1975,0.00115417
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,1990,0.00201598
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2005,0.00293417
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2010,0.00347527
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2015,0.00529313
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2021,0.00552292
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2025,0.0060879
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2030,0.00688729
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2035,0.00784019
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2040,0.00892966
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2045,0.0101637
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2050,0.0115633
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2055,0.0133069
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2060,0.0151855
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2065,0.0170396
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2070,0.0188486
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2075,0.0206668
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2080,0.0225022
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2085,0.0240167
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2090,0.0253978
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2095,0.0266313
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NonFoodDemand_sawnwood,biomass,2100,0.0277121
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,1975,0.00244913884954
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,1990,0.00157823926596
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2005,0.00564377989261
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2010,0.0087358743122
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2015,0.0138792546056
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2021,0.0192453890419
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2025,0.0224743061377
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2030,0.0243660514871
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2035,0.027276588105400002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2040,0.0313544053091
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2045,0.0363130603042
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2050,0.0434856278877
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2055,0.0546877199485
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2060,0.0665026103828
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2065,0.0751968061712
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2070,0.0839981085599
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2075,0.0918913301416
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2080,0.09999468359
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2085,0.1061336853542
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2090,0.1101088315966
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2095,0.1123648078584
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,biomass,2100,0.1132622395475
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,1975,0.0023461033238000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,1990,0.005500125378
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2005,0.01297080726
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2010,0.021934002077
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2015,0.023699572412
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2021,0.028374007789
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2025,0.033312014743
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2030,0.036473767582
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2035,0.045577204035
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2040,0.05565082602
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2045,0.067512742762
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2050,0.083985717399
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2055,0.103788767728
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2060,0.125138305273
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2065,0.139875696997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2070,0.153510166508
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2075,0.16505704960599998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2080,0.176779989514
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2085,0.186802875449
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2090,0.192795724225
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2095,0.1962599730876
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,biomass,2100,0.197464663838
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,1975,4.912641e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,1990,0.00017680384
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2005,0.00042507790000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2010,0.0008549816
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2015,0.0008964503999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2021,0.000951411
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2025,0.0010939014
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2030,0.0009785689
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2035,0.000789229
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2040,0.0006807647
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2045,0.0006332072
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2050,0.0006503691
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2055,0.0007925205
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2060,0.0009752706
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2065,0.0010636163
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2070,0.0011328291000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2075,0.0012326994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2080,0.0014237942
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2085,0.0015088833
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2090,0.0014708363
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2095,0.001432153
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalm,biomass,2100,0.0013773798999999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,1975,0.004142885233
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,1990,0.0092156620276
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2005,0.0230412393172
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2010,0.043128778383
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2015,0.082132154977
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2021,0.09952201106
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2025,0.105680358261
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2030,0.10464806218799999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2035,0.112805715902
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2040,0.124374346582
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2045,0.139982988518
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2050,0.16366945860499998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2055,0.199860562014
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2060,0.237840421307
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2065,0.261736952385
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2070,0.28360798050499997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2075,0.301374357606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2080,0.31988056349800004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2085,0.33147214527100005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2090,0.336897913512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2095,0.33745342481
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,biomass,2100,0.33431973402000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,1975,0.00459775737471
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,1990,0.0115361862641
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2005,0.0267743898078
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2010,0.0457195314812
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2015,0.0395059861326
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2021,0.0501706265092
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2025,0.0493595516897
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2030,0.046667623607599996
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2035,0.0482553342602
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2040,0.051797775845299994
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2045,0.056542741865799995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2050,0.06415798706260001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2055,0.07784424978330001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2060,0.0905154242436
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2065,0.0968882090922
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2070,0.1016148352322
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2075,0.1053905226594
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2080,0.1096960212764
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2085,0.1099488472872
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2090,0.1085149312016
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2095,0.10602273851180001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,biomass,2100,0.10272393885190001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,1975,0.007074379364999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,1990,0.020040897081
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2005,0.04137187471
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2010,0.04414893976
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2015,0.05023440388
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2021,0.05382139347
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2025,0.05806511839
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2030,0.05514703061
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2035,0.05552956948
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2040,0.05854085633
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2045,0.06324874371
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2050,0.07133605941
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2055,0.09027123224
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2060,0.10902912699
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2065,0.12152743732999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,RootTuber,biomass,2070,0.13333828012
