Units,scenario,region,sector,subsector,technology,output,Year,value
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2050,0.4824648
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2055,0.5183417
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2060,0.5592402
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2065,0.5939679
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2070,0.6105376
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2075,0.606668
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2080,0.5875192
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2085,0.5706849
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2090,0.5685815000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2095,0.5727111
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2100,0.5741534
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2030,0.0156154
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2035,0.0589385
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2040,0.15716939000000002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2045,0.2856567
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2050,0.44326609
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2055,0.5876568
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2060,0.7254136999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2065,0.8508119999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2070,0.9643381
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2075,1.0696694
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2080,1.1713132000000002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2085,1.2142492
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2090,1.2291037999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2095,1.2128935
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2100,1.1619002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2030,0.000692023
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2035,0.001959027
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2040,0.0037037779999999996
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2045,0.005153497999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2050,0.006731511
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2055,0.008403126
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2060,0.010291692
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2065,0.012304202
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2070,0.014471007000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2075,0.016988151
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2080,0.01995143
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2085,0.02187781
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2090,0.02317918
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2095,0.02378399
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2100,0.0238118
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,1975,0.299751
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,1990,0.707412
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2005,1.2117
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2010,0.61607
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2015,1.4015
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2021,0.634638
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2025,0.690935
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2030,0.8677159999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2035,0.9842702
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2040,1.1868284
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2045,1.387488
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2050,1.5242534
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2055,1.612181
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2060,1.674914
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2065,1.709456
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2070,1.715344
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2075,1.701542
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2080,1.681488
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2085,1.613596
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2090,1.532984
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2095,1.437522
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central America and Caribbean,iron and steel,EAF with scrap,EAF with scrap,iron and steel,2100,1.328531
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1975,7.71043
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,1990,8.82144
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2005,4.61289
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2010,3.36872
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2015,3.61637
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2021,4.68387
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2025,4.377159
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2030,4.469929
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2035,3.987794
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2040,3.5563504000000004
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2045,3.144456
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2050,2.4275569999999997
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2055,1.8867250000000002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2060,1.542457
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2065,1.332675
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2070,1.1364290000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2075,0.9361633
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2080,0.7448407
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2085,0.6234865
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2090,0.5594258
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2095,0.5272276
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR,iron and steel,2100,0.5038415
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2030,0.469799
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2035,1.269676
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2040,2.350384
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2045,3.2200632000000002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2050,4.150653
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2055,4.693811
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2060,4.901142
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2065,5.054067
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2070,5.202869
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2075,5.357244
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2080,5.481223
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2085,5.430154
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2090,5.252092
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2095,4.994917
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR CCS,iron and steel,2100,4.690849
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2030,0.0867836
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2035,0.1730762
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2040,0.2473078
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2045,0.2516218
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2050,0.2309338
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2055,0.2077217
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2060,0.1877896
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2065,0.1716279
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2070,0.1537157
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2075,0.134444
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2080,0.11459
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2085,0.10107824000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2090,0.09314378000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2095,0.08841183
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,iron and steel,2100,0.08462184
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2030,0.207835
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2035,0.418137
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2040,0.61723
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2045,0.7359473999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2050,0.8604559
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2055,0.9469653
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2060,0.9874628999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2065,0.9907267
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2070,0.9669648
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2075,0.9281558999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2080,0.8620367
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2085,0.7851030999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2090,0.7149998
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2095,0.6595120999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,BLASTFUR,Biomass-based,iron and steel,2100,0.6169969
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2021,0.0290299
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2025,0.0496143
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2030,0.4645943
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2035,1.00659269
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2040,1.61047561
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2045,1.8323580000000002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2050,1.898705
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2055,1.9602529999999998
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2060,2.03679
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2065,2.100056
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2070,2.094405
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2075,2.019609
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2080,1.886174
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2085,1.811245
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2090,1.794969
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2095,1.810515
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI,iron and steel,2100,1.8279670000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2030,0.0868811
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2035,0.32634850000000004
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2040,0.7900552000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2045,1.3308822
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2050,2.0993997999999996
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2055,2.7882645
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2060,3.33175
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2065,3.823341
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2070,4.300405
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2075,4.806273
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2080,5.314049000000001
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2085,5.644263
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2090,5.805266
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2095,5.8372720000000005
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,EAF with DRI CCS,iron and steel,2100,5.788918
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2030,0.00448473
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2035,0.01162032
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2040,0.02136393
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2045,0.027634963000000002
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2050,0.03478818
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2055,0.04261459
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2060,0.05115934
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2065,0.0612043
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2070,0.07322495999999999
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2075,0.08840457
Mt,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,iron and steel,EAF with DRI,Hydrogen-based DRI,iron and steel,2080,0.10658737000000001
