,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
116565,2035,IND,PHEV-p,Lower medium,2034,8
116596,2040,IND,PHEV-p,Lower medium,2026,1
116597,2040,IND,PHEV-p,Lower medium,2027,2
116598,2040,IND,PHEV-p,Lower medium,2028,3
116599,2040,IND,PHEV-p,Lower medium,2029,4
116600,2040,IND,PHEV-p,Lower medium,2030,4
116601,2040,IND,PHEV-p,Lower medium,2031,6
116602,2040,IND,PHEV-p,Lower medium,2032,7
116603,2040,IND,PHEV-p,Lower medium,2033,7
116604,2040,IND,PHEV-p,Lower medium,2034,8
116605,2040,IND,PHEV-p,Lower medium,2035,8
116606,2040,IND,PHEV-p,Lower medium,2036,11
116607,2040,IND,PHEV-p,Lower medium,2037,12
116608,2040,IND,PHEV-p,Lower medium,2038,13
116609,2040,IND,PHEV-p,Lower medium,2039,13
116645,2045,IND,PHEV-p,Lower medium,2031,2
116646,2045,IND,PHEV-p,Lower medium,2032,4
116647,2045,IND,PHEV-p,Lower medium,2033,5
116648,2045,IND,PHEV-p,Lower medium,2034,6
116649,2045,IND,PHEV-p,Lower medium,2035,7
116650,2045,IND,PHEV-p,Lower medium,2036,11
116651,2045,IND,PHEV-p,Lower medium,2037,12
116652,2045,IND,PHEV-p,Lower medium,2038,12
116653,2045,IND,PHEV-p,Lower medium,2039,13
116654,2045,IND,PHEV-p,Lower medium,2040,14
116655,2045,IND,PHEV-p,Lower medium,2041,16
116656,2045,IND,PHEV-p,Lower medium,2042,17
116657,2045,IND,PHEV-p,Lower medium,2043,17
116658,2045,IND,PHEV-p,Lower medium,2044,18
116698,2050,IND,PHEV-p,Lower medium,2035,1
116699,2050,IND,PHEV-p,Lower medium,2036,4
116700,2050,IND,PHEV-p,Lower medium,2037,6
116701,2050,IND,PHEV-p,Lower medium,2038,9
116702,2050,IND,PHEV-p,Lower medium,2039,10
116703,2050,IND,PHEV-p,Lower medium,2040,12
116704,2050,IND,PHEV-p,Lower medium,2041,15
116705,2050,IND,PHEV-p,Lower medium,2042,16
116706,2050,IND,PHEV-p,Lower medium,2043,17
116707,2050,IND,PHEV-p,Lower medium,2044,18
116708,2050,IND,PHEV-p,Lower medium,2045,20
116709,2050,IND,PHEV-p,Lower medium,2046,22
116710,2050,IND,PHEV-p,Lower medium,2047,24
116711,2050,IND,PHEV-p,Lower medium,2048,25
116712,2050,IND,PHEV-p,Lower medium,2049,26
116757,2055,IND,PHEV-p,Lower medium,2040,1
116758,2055,IND,PHEV-p,Lower medium,2041,5
116759,2055,IND,PHEV-p,Lower medium,2042,9
116760,2055,IND,PHEV-p,Lower medium,2043,12
116761,2055,IND,PHEV-p,Lower medium,2044,14
116762,2055,IND,PHEV-p,Lower medium,2045,17
116763,2055,IND,PHEV-p,Lower medium,2046,20
116764,2055,IND,PHEV-p,Lower medium,2047,22
116765,2055,IND,PHEV-p,Lower medium,2048,24
116766,2055,IND,PHEV-p,Lower medium,2049,26
116767,2055,IND,PHEV-p,Lower medium,2050,28
116768,2055,IND,PHEV-p,Lower medium,2051,31
116769,2055,IND,PHEV-p,Lower medium,2052,33
116770,2055,IND,PHEV-p,Lower medium,2053,34
116771,2055,IND,PHEV-p,Lower medium,2054,36
116821,2060,IND,PHEV-p,Lower medium,2045,2
116822,2060,IND,PHEV-p,Lower medium,2046,7
116823,2060,IND,PHEV-p,Lower medium,2047,12
116824,2060,IND,PHEV-p,Lower medium,2048,16
116825,2060,IND,PHEV-p,Lower medium,2049,20
116826,2060,IND,PHEV-p,Lower medium,2050,23
116827,2060,IND,PHEV-p,Lower medium,2051,27
116828,2060,IND,PHEV-p,Lower medium,2052,31
116829,2060,IND,PHEV-p,Lower medium,2053,33
116830,2060,IND,PHEV-p,Lower medium,2054,35
116831,2060,IND,PHEV-p,Lower medium,2055,38
116832,2060,IND,PHEV-p,Lower medium,2056,36
116833,2060,IND,PHEV-p,Lower medium,2057,38
116834,2060,IND,PHEV-p,Lower medium,2058,39
116835,2060,IND,PHEV-p,Lower medium,2059,41
117234,2020,IND,BEV,Mini,2019,1
117258,2025,IND,BEV,Mini,2019,1
117259,2025,IND,BEV,Mini,2020,1
117260,2025,IND,BEV,Mini,2021,3
117261,2025,IND,BEV,Mini,2022,3
117262,2025,IND,BEV,Mini,2023,4
117263,2025,IND,BEV,Mini,2024,4
117288,2030,IND,BEV,Mini,2020,1
117289,2030,IND,BEV,Mini,2021,3
117290,2030,IND,BEV,Mini,2022,3
117291,2030,IND,BEV,Mini,2023,4
117292,2030,IND,BEV,Mini,2024,4
117293,2030,IND,BEV,Mini,2025,4
117294,2030,IND,BEV,Mini,2026,6
117295,2030,IND,BEV,Mini,2027,6
117296,2030,IND,BEV,Mini,2028,6
117297,2030,IND,BEV,Mini,2029,6
117323,2035,IND,BEV,Mini,2021,1
117324,2035,IND,BEV,Mini,2022,2
117325,2035,IND,BEV,Mini,2023,2
117326,2035,IND,BEV,Mini,2024,3
117327,2035,IND,BEV,Mini,2025,3
117328,2035,IND,BEV,Mini,2026,5
117329,2035,IND,BEV,Mini,2027,6
117330,2035,IND,BEV,Mini,2028,6
117331,2035,IND,BEV,Mini,2029,6
117332,2035,IND,BEV,Mini,2030,6
117333,2035,IND,BEV,Mini,2031,8
117334,2035,IND,BEV,Mini,2032,8
117335,2035,IND,BEV,Mini,2033,9
117336,2035,IND,BEV,Mini,2034,9
117367,2040,IND,BEV,Mini,2026,2
117368,2040,IND,BEV,Mini,2027,3
117369,2040,IND,BEV,Mini,2028,4
117370,2040,IND,BEV,Mini,2029,5
117371,2040,IND,BEV,Mini,2030,5
117372,2040,IND,BEV,Mini,2031,7
117373,2040,IND,BEV,Mini,2032,8
117374,2040,IND,BEV,Mini,2033,8
117375,2040,IND,BEV,Mini,2034,9
117376,2040,IND,BEV,Mini,2035,10
117377,2040,IND,BEV,Mini,2036,13
117378,2040,IND,BEV,Mini,2037,13
117379,2040,IND,BEV,Mini,2038,13
117380,2040,IND,BEV,Mini,2039,14
117416,2045,IND,BEV,Mini,2031,3
117417,2045,IND,BEV,Mini,2032,4
117418,2045,IND,BEV,Mini,2033,6
117419,2045,IND,BEV,Mini,2034,7
117420,2045,IND,BEV,Mini,2035,8
117421,2045,IND,BEV,Mini,2036,12
117422,2045,IND,BEV,Mini,2037,13
117423,2045,IND,BEV,Mini,2038,13
117424,2045,IND,BEV,Mini,2039,14
