Units,scenario,region,sector,subsector,technology,output,Year,value
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,cement,cement,cement CCS,cement,2090,9.3298261
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,cement,cement,cement CCS,cement,2095,9.1804907
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,cement,cement,cement CCS,cement,2100,8.979569699999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,1975,22.9805
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,1990,34.0103
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2005,51.0203
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2010,68.2145
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2015,68.2145
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2021,68.2145
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2025,62.7062
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2030,68.05556
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2035,73.14877
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2040,47.9464129
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2045,20.5178252
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2050,5.891002107
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2055,1.7028441929
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2060,0.2698172178
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2065,0.04155052198
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2070,0.005380328439000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2075,1.6980911000000002e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2080,2.6536122e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2085,4.3675002e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2090,1.29570165e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2095,4.3350843e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,cement,2100,1.4414891e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2030,0.0676697
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2035,0.6023324999999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2040,5.450675700000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2045,28.853232
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2050,44.4791135
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2055,50.211166
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2060,52.68765709
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2065,53.364805918
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2070,53.33994463
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2075,52.7113475
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2080,51.435109
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2085,49.821175
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2090,47.9598477
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2095,45.877165000000005
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,cement,2100,43.753192
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,1975,10.9442
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,1990,12.8504
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2005,15.5723
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2010,12.0669
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2015,12.0669
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2021,12.0669
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2025,11.5457
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2030,12.236427
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2035,12.755008
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2040,7.59357982
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2045,3.04755093
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2050,1.013355899
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2055,0.3452622116
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2060,0.067639045
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2065,0.01066477769
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2070,0.001309991702
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2075,9.932373e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2080,1.5386933e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2085,2.8770835e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2090,7.2563417e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2095,1.9799515e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,cement,2100,5.747823e-09
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2030,0.032305
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2035,0.2057062
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2040,1.8798813
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2045,5.5500712
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2050,7.510458399999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2055,8.40126492
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2060,8.949674680000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2065,9.264220740999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2070,9.53186904
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2075,9.7195008
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2080,9.8138227
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2085,9.8358246
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2090,9.7705793
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2095,9.626168100000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,cement,2100,9.422956
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,1975,6.49519
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,1990,12.4933
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2005,17.7249
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2010,18.4241
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2015,18.4241
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2021,18.4241
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2025,20.137340000000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2030,23.72801
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2035,27.0375
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2040,18.1283387
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2045,7.93087917
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2050,2.372247255
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2055,0.7285277054000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2060,0.13976742128
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2065,0.02120521128
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2070,0.002489512124
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2075,1.16650321e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2080,1.5350461e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2085,2.6344154e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2090,8.19962e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2095,2.8152006e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,cement,2100,9.931368e-09
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2030,0.192637
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2035,0.5346690000000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2040,3.1517340000000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2045,13.352276
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2050,20.2591945
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2055,23.2342238
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2060,24.92342077
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2065,25.89009432
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2070,26.51440292
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2075,26.8690117
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2080,26.927394
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2085,26.7502214
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2090,26.344904999999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2095,25.7515474
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,cement,2100,25.0300242
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,1975,22.5443
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,1990,25.6017
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2005,15.6084
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2010,18.8211
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2015,18.8211
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2021,18.8211
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2025,19.3069
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2030,22.317916
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2035,24.724221
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2040,16.2288499
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2045,7.26564996
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2050,2.368579632
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2055,0.7431498849
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2060,0.1402335819
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2065,0.021357506610000004
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2070,0.002388675302
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2075,1.3170553e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2080,1.9206282e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2085,3.5248802e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2090,9.6584784e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2095,3.0263462e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,cement,2100,1.0134951e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2030,0.214772
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2035,0.742323
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2040,3.981128
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2045,12.298133
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2050,18.02174
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2055,20.8849226
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2060,22.6565715
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2065,23.794617430000002
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2070,24.74909917
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2075,25.486666900000003
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2080,25.946836599999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2085,26.270102
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2090,26.4201957
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2095,26.3593189
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,cement,2100,26.1416435
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,1975,36.9083
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,1990,255.449
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2005,1290.29
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2010,1965.84
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2015,1965.84
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2021,1965.84
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2025,1770.81
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2030,1682.31
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2035,1601.13
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2040,875.32
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2045,345.482994
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2050,60.302152
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2055,9.943406572999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2060,0.0307357922
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2065,0.011623469099999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2070,0.00255719422
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2075,0.00041866841999999997
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2080,6.409073e-05
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2085,5.413011e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2090,1.53502624e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2095,5.0652488e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,cement,2100,1.38581551e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2045,425.022
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2050,663.904
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2055,671.4096
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2060,636.2576
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2065,589.5149
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2070,548.3158
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2075,507.674
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2080,467.57389
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2085,428.65564
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2090,392.279042
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2095,358.471751
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,cement,2100,327.18379
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,1975,3.87333
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,1990,7.83889
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2005,12.4869
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2010,12.5422
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2015,12.5422
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2021,12.5422
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2025,12.727347
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2030,14.284624999999998
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2035,15.800649
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2040,10.46722025
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2045,4.521279369999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2050,1.364211618
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2055,0.4191734048
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2060,0.07744814697
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2065,0.012098207433999999
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2070,0.001441571621
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2075,6.8494517e-06
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2080,9.4129842e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2085,1.6089372999999998e-07
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2090,4.7302487e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2095,1.5487803e-08
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,cement,2100,5.065235e-09
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2030,0.0872132
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2035,0.2819213
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2040,1.7941132
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2045,7.5390725000000005
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2050,11.1462577
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2055,12.595417900000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2060,13.31547772
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2065,13.603921414
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2070,13.73545632
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2075,13.725093300000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2080,13.528114200000001
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2085,13.240574
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2090,12.8706451
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2095,12.4172665
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,cement,2100,11.9479559
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,cement,1975,60.6667
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,cement,1990,54.1222
Mt,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,cement,2005,45.3239
