Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,coal gasification,coal gasification,regional coal,2090,3.17259e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,coal gasification,coal gasification,regional coal,2095,1.31099e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,1975,0.032689
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,1990,0.0928457
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2005,0.430317
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2010,0.538441
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2015,0.638573
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2021,0.683774
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2025,0.705759
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2030,0.749905
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2035,0.791082
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2040,0.534669
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2045,0.605261
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2050,0.776467
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2055,0.911139
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2060,1.03369
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2065,1.1802
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2070,1.3821
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2075,1.55153
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2080,1.64186
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2085,1.65743
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2090,1.63327
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2095,1.57136
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South America_Southern,gas processing,natural gas,natural gas,regional natural gas,2100,1.48671
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,1990,0.000168698
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.00281085
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.00399158
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.0156846
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.0133797
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.033785
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.0564359
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.10397
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.00444015
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.000906768
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.000171165
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2055,8.52755e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2060,3.06344e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2065,1.03796e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2070,3.3461e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2075,8.10367e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2080,1.58305e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2085,6.18866e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2090,1.54129e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2095,2.5995e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2025,0.000100086
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2030,0.000395794
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2035,0.00122762
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2040,9.51368e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2045,2.86034e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2050,7.69081e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2055,5.03203e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2060,2.34762e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2065,9.62235e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2070,3.84748e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2075,1.22621e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2080,3.30347e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,coal gasification,coal gasification,regional coal,2085,1.8778e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,1975,0.00971156
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,1990,0.162419
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2005,0.447187
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2010,0.730013
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2015,0.914988
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2021,1.06439
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2025,1.14982
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2030,1.30506
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2035,1.38177
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2040,0.956048
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2045,0.96242
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2050,0.895193
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2055,0.792813
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2060,0.694365
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2065,0.598792
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2070,0.541923
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2075,0.48422
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2080,0.429887
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2085,0.360119
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2090,0.312568
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2095,0.264769
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Asia,gas processing,natural gas,natural gas,regional natural gas,2100,0.242091
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,1990,0.00101198
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.00455376
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.011356
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.0104002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.0107939
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.0164629
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.0197779
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.0232423
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.000431205
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2045,1.4343e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2050,2.2654e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2055,1.33862e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2060,4.82743e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2065,1.74447e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2070,5.92646e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2075,1.37602e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2080,5.15789e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2085,1.48703e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2090,4.39222e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,biomass gasification,biomass gasification,regional biomass,2095,1.03396e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2025,0.000275702
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2030,0.000659625
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2035,0.00134707
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2040,7.33047e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2045,3.50332e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2050,7.9316e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2055,6.15156e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2060,2.86667e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2065,1.24436e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2070,5.18904e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,coal gasification,coal gasification,regional coal,2075,1.5564e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,1990,0.114114
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2005,1.14313
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2010,1.61538
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2015,1.66077
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2021,2.23664
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2025,2.10779
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2030,2.06518
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2035,2.04272
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2040,0.74055
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2045,0.305512
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2050,0.17317
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2055,0.14647
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2060,0.128606
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2065,0.113767
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2070,0.106812
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2075,0.0998735
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2080,0.0935119
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2085,0.0870356
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2090,0.0792761
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2095,0.0704092
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",South Korea,gas processing,natural gas,natural gas,regional natural gas,2100,0.0591457
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2005,5.62716e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.00359804
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.0409829
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.0793794
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.165518
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.182785
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.235092
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.00384949
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.000472129
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.000211838
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2055,0.000104507
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2060,4.48409e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2065,1.5636e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2070,4.3349e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2075,4.71935e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2080,1.62201e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2085,6.1502e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2090,1.90819e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,biomass gasification,biomass gasification,regional biomass,2095,3.09153e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2025,0.000401445
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2030,0.00102763
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2035,0.00217756
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2040,6.64569e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2045,1.18793e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2050,7.55815e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2055,4.89935e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2060,2.72578e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2065,1.14696e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2070,3.92962e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2075,5.61115e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2080,2.6544e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,coal gasification,coal gasification,regional coal,2085,1.46236e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,1975,0.0279096
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,1990,0.595993
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2005,3.00986
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2010,3.54645
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2015,4.15404
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2021,4.15047
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2025,4.22421
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2030,4.59936
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2035,4.84783
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2040,3.24656
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2045,3.10238
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2050,2.70056
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2055,2.32856
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2060,2.00603
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2065,1.72584
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2070,1.52758
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2075,1.38634
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2080,1.12718
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2085,0.793016
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2090,0.637517
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2095,0.510309
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Southeast Asia,gas processing,natural gas,natural gas,regional natural gas,2100,0.461541
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.00112448
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.000562183
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.000393467
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.000674657
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.000913621
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.000970139
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.00110529
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Taiwan,gas processing,biomass gasification,biomass gasification,regional biomass,2040,2.69165e-05
