Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2095,2.0166373e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2100,1.216760763e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2030,2.38271e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2035,8.81426e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2040,9.145650000000001e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2045,5.725382e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2050,2.059155e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2055,9.0616e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2060,5.926603e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2065,4.3460089e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2070,3.0511804999999997e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2075,2.0876477e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2080,1.42686038e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2085,9.3887056e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2090,6.1380961e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2095,3.89820671e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,2100,2.35202632e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2030,9.02509e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2035,3.338611e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2040,3.464135e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2045,2.168623e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2050,7.79954e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2055,3.432299e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2060,2.2448420000000002e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2065,1.6461565e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2070,1.1557052e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2075,7.841225e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2080,5.24448e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2085,3.49391e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2090,2.30192e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2095,1.46858e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,refined liquids industrial,2100,8.88207e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2030,0.000237354
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2035,0.0008895099999999999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2040,0.0012180840000000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2045,0.0009306614
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2050,0.000425057
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2055,0.0001698487
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,delivered biomass,2060,8.056329e-05
