Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2025,0.00669214
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2030,0.00334414
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2035,0.00376788
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2040,0.000414551
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2045,3.41875e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2050,4.02169e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2055,1.10353e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2060,2.43553e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2065,8.84703e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2070,2.16167e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2075,1.96194e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2080,1.19993e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2015,2.99989e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2021,5.99979e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2025,7.55222e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2030,3.9173e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2035,4.3932e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2040,3.82258e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2045,1.92937e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2050,1.41698e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,0.00666652
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,0.007448
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,0.0131431
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,0.0140615
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,0.014664
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2055,0.0155444
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2060,0.0160679
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2065,0.0161785
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2070,0.016209
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2075,0.0159782
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2080,0.0154874
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2085,0.0147873
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2090,0.0139494
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2095,0.0130408
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2100,0.0121276
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,0.00197153
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,0.00405475
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2005,0.00911058
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2010,0.0109589
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2015,0.0153051
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2021,0.0190058
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2025,0.019848
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2030,0.00835163
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2035,0.00960366
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2040,0.000619772
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2045,3.11332e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2050,2.65802e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2055,5.54834e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2060,8.00027e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2065,2.33022e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2070,4.5501e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2075,2.73837e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,0.00529544
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,0.00538846
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,0.00626929
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,0.00668188
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,0.00680429
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2055,0.00727237
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2060,0.00766579
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2065,0.00798214
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2070,0.00826132
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2075,0.0084631
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2080,0.00858654
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2085,0.00863549
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2090,0.00862264
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2095,0.00855651
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2100,0.00843445
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,0.00867338
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,0.0103493
