Units,scenario,region,sector,subsector,technology,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2080,1.8633011000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2085,1.123986
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2090,0.7850862000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2095,0.53597834
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2100,0.8065791899999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2030,0.0077429
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2035,0.01554838
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2040,0.09986796
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2045,0.11798495
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2050,0.10606833
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2055,0.09307469
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2060,0.07706466000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2065,0.05815813
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2070,0.048332891
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2075,0.034078149
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2080,0.021322133
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2085,0.012834003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2090,0.008951246
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2095,0.006100205
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2100,0.0091550561
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2030,0.00355577
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2035,0.0038901
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2040,0.05078931
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2045,0.028662069000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2050,0.015855923
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2055,0.0116828364
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2060,0.0096143788
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2065,0.005494231699999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2070,0.00914519285
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2075,0.00623803517
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2080,0.0044181063
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2085,0.00344409838
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2090,0.00303157302
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2095,0.00242130576
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),2100,0.00479366845
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2030,0.0520246
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2035,0.06738040000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2040,0.919808
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2045,0.5789742
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2050,0.31562781
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2055,0.23922661
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2060,0.201034135
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2065,0.10650507000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2070,0.16621622700000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),2075,0.117819595
