Units,scenario,region,sector,subsector,technology,GHG,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR,CO2,2075,0.013019035
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR,CO2,2080,0.006117056
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR,CO2,2085,0.0029462741999999997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR,CO2,2090,0.00145976278
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR,CO2,2095,0.0007262300999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR,CO2,2100,0.000360800918
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2040,11.9055
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2045,21.570500000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2050,26.717840000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2055,26.24242
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2060,23.53339
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2065,20.50577
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2070,17.6112
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2075,14.87089
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2080,12.35473
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2085,10.06756
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2090,8.058648999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2095,6.335902
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2100,4.886235
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2030,5.42081
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2035,12.93817
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2040,10.9568
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2045,5.843963
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2050,1.6697138
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2055,0.27262780000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2060,0.07578579999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2065,0.03038625
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2070,0.01292325
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2075,0.005712333
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2080,0.002647413
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2085,0.0012745589
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2090,0.0006385435800000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2095,0.00032374966
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2100,0.00016459828499999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2030,7.50477
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2035,18.13945
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2040,18.12167
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2045,11.262452
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2050,4.18205
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2055,0.9473193
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2060,0.18285980000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2065,0.062634
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2070,0.02387357
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2075,0.009323913
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2080,0.003837441
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2085,0.0016841369
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2090,0.0007854523000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2095,0.00037719292
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,BLASTFUR,Biomass-based,CO2,2100,0.000182047376
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2010,0.495744
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2015,0.139243
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2021,1.74719
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2025,3.86301
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2030,9.930558000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2035,19.279891
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2040,1.4565286
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2045,0.07614572
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2050,0.0105029433
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2055,0.0039508152999999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2060,0.00234510692
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2065,0.0012463054760000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2070,0.0006171406709
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2075,0.00030336775580000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2080,0.00014726762387
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2085,6.806454574e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2090,3.0811956086e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2095,1.3588614524000001e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI,CO2,2100,5.75064e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2040,1.8488
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2045,3.04277
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2050,3.429387
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2055,3.077508
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2060,2.5947699999999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2065,2.135388
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2070,1.682652
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2075,1.301333
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2080,0.8813911
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2085,0.5283742
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2090,0.2875722
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2095,0.1435983
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2100,0.06673704
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,1975,0.0781765
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,1990,0.428268
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2005,2.11415
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2010,1.80068
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2015,2.17736
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2021,5.17723
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2025,5.74995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2030,5.9472629999999995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2035,6.005101
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2040,6.399597
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2045,6.542571000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2050,6.07864
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2055,5.223066
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2060,4.509266
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2065,3.8940289999999997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2070,3.3394630000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2075,2.816677
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2080,2.333972
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2085,1.893846
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2090,1.507312
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2095,1.177008
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,iron and steel,EAF with scrap,EAF with scrap,CO2,2100,0.9000710000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,1975,0.0757586
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,1990,0.136181
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2005,0.128395
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2010,0.156183
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2015,0.110454
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2021,0.102533
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2025,0.0465169
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2030,0.0704731
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2035,0.10094996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2040,0.06995109000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2045,0.03757459
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2050,0.009353026
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2055,0.001171481
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2060,0.0003711232
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2065,0.00018416613
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2070,9.706902e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2075,5.212718e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2080,2.8150794000000002e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2085,1.5540616e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2090,8.467292899999999e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2095,4.5920072e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR,CO2,2100,2.4809291300000003e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2030,0.000120766
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2035,0.0015066180000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2040,0.008865262300000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2045,0.0156321171
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2050,0.023361746
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2055,0.029606550000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2060,0.03375452
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2065,0.03636834
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2070,0.03738334
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2075,0.03714455
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2080,0.03562728
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2085,0.03325244
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2090,0.03017964
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2095,0.02670464
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2100,0.022973939999999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2030,0.000476519
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2035,0.003972735
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2040,0.004223200999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2045,0.0027022454
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2050,0.001036762
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2055,0.000309467
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2060,0.000134707
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2065,7.244286e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2070,3.912144e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2075,2.1259631e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2080,1.1614017e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2085,6.5250609999999996e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2090,3.6398054e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2095,2.0219313e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2100,1.12138636e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2030,0.000786251
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2035,0.006412332
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2040,0.008554102
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2045,0.006285238
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2050,0.002980164
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2055,0.000988372
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2060,0.0003305594
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2065,0.000159479
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2070,7.783485999999999e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2075,3.7646729999999995e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2080,1.8566896e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2085,9.577095e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2090,4.9883417e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2095,2.6274343e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,BLASTFUR,Biomass-based,CO2,2100,1.38339264e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2021,0.00199873
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2025,0.000906704
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2030,0.00737373
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2035,0.050199322
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2040,0.04994241
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2045,0.03174471
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2050,0.012744390000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2055,0.00330801
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2060,0.001402877
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2065,0.0007821656
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2070,0.0004252263
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2075,0.0002212915
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2080,0.00011429864
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2085,6.02522e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2090,3.1788744e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2095,1.6833842e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,iron and steel,EAF with DRI,EAF with DRI,CO2,2100,8.842627699999999e-06
