Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2055,0.001251439661
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2060,0.001330076186
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2065,0.001380519454
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2070,0.001426881271
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2075,0.001454404175
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2080,0.001478802303
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2085,0.00149936934
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2090,0.001520540093
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2095,0.0015280692870000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Vegetables,biomass,2100,0.001554474895
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,1975,0.000992485877278
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,1990,0.00240482300877
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2005,0.009998611268123
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2010,0.007459952953757999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2015,0.013818320033139
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2021,0.029031768801162
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2025,0.045559242821472
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2030,0.06409096198177801
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2035,0.073397411237018
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2040,0.16730998581047002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2045,0.18998518380507
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2050,0.24789435784391
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2055,0.27941906820974
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2060,0.30024213438633
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2065,0.31376517398464
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2070,0.32421269384421997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2075,0.32929597439043
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2080,0.33245446384231
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2085,0.33526028631198
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2090,0.33846714838876
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2095,0.33849498664953
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Australia_NZ,Wheat,biomass,2100,0.34230425425483
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,1990,0.003149712
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2005,0.045938921977
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2010,0.089158293996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2015,0.150508459735
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2021,0.210868697428
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2025,0.214688342744
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2030,0.214633324904
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2035,0.221347523458
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2040,0.36297634409
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2045,0.39531494114000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2050,0.49926370713
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2055,0.61957944598
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2060,0.67831820247
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2065,0.68227982081
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2070,0.68622150698
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2075,0.66467736096
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2080,0.64395621668
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2085,0.62598787934
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2090,0.62140257511174
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2095,0.5952252959887
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Corn,biomass,2100,0.614725905398
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,1975,0.009027561473
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,1990,0.012247878031
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2005,0.022688091527
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2010,0.02660856877
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2015,0.026295585592
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2021,0.040576087066
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2025,0.039431256436
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2030,0.03742580595
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2035,0.038403555815
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2040,0.063039450284
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2045,0.068510308363
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2050,0.08594109278
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2055,0.10586673035
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2060,0.11536577211
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2065,0.1156647828
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2070,0.11602986417
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2075,0.11206029765
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2080,0.10810566709
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2085,0.10455090591
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2090,0.10343051621
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2095,0.09898361235
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,FiberCrop,biomass,2100,0.10217656454
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,1975,0.14781131886
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,1990,0.3931600295
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2005,0.5126097553
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2010,0.5662767321
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2015,0.5686605037000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2021,0.6185012783999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2025,0.613604553
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2030,0.5585872276
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2035,0.5362139735
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2040,0.6517297551
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2045,0.6290691791
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2050,0.6358062617
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2055,0.6464679449999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2060,0.6273752817999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2065,0.5868762975
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2070,0.5472449228
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2075,0.499459972
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2080,0.45352655799999997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2085,0.409097848
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2090,0.3694712387
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2095,0.32805501649999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Forest,biomass,2100,0.2962393798
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,1975,0.0027205589413
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,1990,0.0073585617756999995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2005,0.0102816746913
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2010,0.012062117441000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2015,0.011204834883
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2021,0.0113407032339
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2025,0.0107567439194
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2030,0.0098563315628
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2035,0.0100188124426
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2040,0.016747159754
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2045,0.017999039077
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2050,0.022546942289
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2055,0.027974026175
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2060,0.030559411818999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2065,0.030657237791
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2070,0.030771229968
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2075,0.029704839436
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2080,0.028653358627
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2085,0.027660993499
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2090,0.027280546312
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2095,0.026064302655000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Fruits,biomass,2100,0.026856540511
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,1975,0.002738626139
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,1990,0.0038395950296
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2005,0.0054484039618
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2010,0.0064277872123
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2015,0.0054508906037
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2021,0.0052045855595
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2025,0.0049980059588
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2030,0.0046790070249
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2035,0.0048087816825
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2040,0.0080903432644
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2045,0.008801531537
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2050,0.0111088650215
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2055,0.013862385647
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2060,0.015290064473000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2065,0.015527758266
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2070,0.015770800195
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2075,0.01542153719
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2080,0.015061044362
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2085,0.014721755821
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2090,0.014697855046
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2095,0.014205840995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,Legumes,biomass,2100,0.014792055762000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,1975,0.000410950423251
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,1990,0.0007370982180079999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2005,0.0013112680136489999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2010,0.0015610630264600001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2015,0.00158817107371
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2021,0.00170309879806
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2025,0.0016034632923
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2030,0.001462550734055
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2035,0.0015103092948210001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2040,0.00253103146756
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2045,0.00277064760419
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2050,0.00350227082487
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2055,0.00435602015679
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2060,0.00479998775872
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2065,0.00485480499768
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2070,0.0049118418456
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2075,0.00478215602595
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2080,0.00465161808959
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2085,0.0045325476220599995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2090,0.00451175014989
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2095,0.0043440446544
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,MiscCrop,biomass,2100,0.00450646504396
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,1975,0.0199215
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,1990,0.0396424
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2005,0.0589487
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2010,0.0536029
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2015,0.0388542
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2021,0.0367201
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2025,0.0376268
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2030,0.035964
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2035,0.036245
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2040,0.0426064
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2045,0.0441637
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2050,0.0464884
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2055,0.0488612
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2060,0.0502529
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2065,0.0507797
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2070,0.0511049
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2075,0.0509299
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2080,0.0505717
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2085,0.0501105
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2090,0.0497289
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2095,0.0490711
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NonFoodDemand_sawnwood,biomass,2100,0.0489543
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,1975,0.00158584678655
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,1990,0.0006733828902
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2005,0.00152080284988
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2010,0.0017904816777699999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2015,0.0030911079708
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2021,0.0048750156713
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2025,0.0052653224008
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2030,0.0057317608438
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2035,0.0068193592787
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2040,0.013231499986499999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2045,0.01616403059811
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2050,0.022473874033
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2055,0.0277747904074
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2060,0.030417170902100003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2065,0.030695094068599996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2070,0.0309328547464
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2075,0.030065574557300002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2080,0.0291898944919
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2085,0.0283640529848
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2090,0.028147102951399997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2095,0.027068786373500003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,NutsSeeds,biomass,2100,0.028052953151
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,1975,0.000114829444827
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,1990,0.000372156785097
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2005,0.0023280035522
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2010,0.00243491348719
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2015,0.00222386953173
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2021,0.00204578259558
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2025,0.00210072704078
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2030,0.00207514423375
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2035,0.00226620337446
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2040,0.0040633104054
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2045,0.00465437673904
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2050,0.006159034489212
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2055,0.00774056779463
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2060,0.00863258956449
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2065,0.0088298575756
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2070,0.0090178816593
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2075,0.0088448018762
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2080,0.0086715315735
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2085,0.0085463304842
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2090,0.008603500482
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2095,0.0083706652622
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilCrop,biomass,2100,0.008773603348
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Brazil,OilPalm,biomass,1975,9.84948966e-05
